,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1986-87,19,MEMPHIS,34,979,180,334,,,54,106,,257,,39,47,68,88,414,.539,,.509,28.8,12.2,7.6,
1987-88,20,MEMPHIS,5,146,35,62,,,6,10,,41,,7,8,15,14,76,.565,,.600,29.2,15.2,8.2,
Career,,,39,1125,215,396,,,60,116,,298,,46,55,83,102,490,.543,,.517,28.8,12.6,7.6,
