,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,20,GSW,NBA,C,16,119,,,,,100%,+6.1,+6.8,5,3,18,0,8,0,18,1,0
2007-08,21,GSW,NBA,C,24,99,,,,,100%,-13.4,-15.7,1,2,19,0,2,1,8,1,5
2008-09,22,TOT,NBA,C,39,255,,,,,100%,+2.0,-0.7,9,6,34,7,7,1,24,2,8
2008-09,22,BOS,NBA,C,26,108,,,,,100%,-4.2,-13.0,7,3,12,7,4,1,17,2,2
2008-09,22,TOR,NBA,C,13,147,,,,,100%,+6.5,+9.9,2,3,22,0,3,0,7,0,6
2009-10,23,TOR,NBA,C,11,51,,,,,100%,-20.6,-18.8,1,2,7,2,3,0,3,0,2
Career,,,NBA,,90,524,,,,,100%,-2.2,-3.6,16,13,78,9,20,2,53,4,15
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,GSW,NBA,,40,218,,,,,100%,-2.7,-3.4,6,5,37,0,10,1,26,2,5
1 season,,BOS,NBA,,26,108,,,,,100%,-4.2,-13.0,7,3,12,7,4,1,17,2,2
2 seasons,,TOR,NBA,,24,198,,,,,100%,-0.5,+2.5,3,5,29,2,6,0,10,0,8
