Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,25,NYK,BAA,NA,44,NA,NA,2,6.2,0.326,1.1,1.9,0.595,NA,0.6,2.7,5.2
1948-49,26,NYK,BAA,NA,8,NA,NA,1.3,4.5,0.278,0.6,1.1,0.556,NA,1.4,2,3.1
Career,NA,,BAA,NA,52,NA,NA,1.9,5.9,0.32,1.1,1.8,0.591,NA,0.7,2.6,4.9
