Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1947-48,25,NYK,BAA,NA,3,NA,NA,1,3.3,0.3,0.7,0.7,1,NA,0,4,2.7
Career,NA,,BAA,NA,3,NA,NA,1,3.3,0.3,0.7,0.7,1,NA,0,4,2.7
