Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1993-94,25,GSW,NBA,PG,3,0,39,5,16.3,0.308,1.3,6.3,0.2,3.8,10,0.375,7.5,8.8,0.857,1.3,5,6.3,5,1.3,0,5,13.8,18.8,NA,93,126
Career,NA,,NBA,,3,0,39,5,16.3,0.308,1.3,6.3,0.2,3.8,10,0.375,7.5,8.8,0.857,1.3,5,6.3,5,1.3,0,5,13.8,18.8,NA,93,126
