Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1974-75,30,NYK,NBA,SG,3,NA,59,10.7,17.3,0.619,4.1,4.1,1,4.1,2.5,6.6,4.1,0.8,0.8,4.9,25.5,NA,NA,110
Career,NA,,NBA,,3,NA,59,10.7,17.3,0.419,4.1,4.1,0.807,4.1,2.5,6.6,4.1,0.8,0.8,4.9,25.5,NA,NA,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,NBA,,3,NA,59,10.7,17.3,0.619,4.1,4.1,1,4.1,2.5,6.6,4.1,0.8,0.8,4.9,25.5,NA,NA,110
1 season,NA,BOS,NBA,,0,NA,0,NA,NA,0.286,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,GSW,NBA,,0,NA,0,NA,NA,0.416,NA,NA,0.779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SDR,NBA,,0,NA,0,NA,NA,0.391,NA,NA,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
