,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,21,CLE,NBA,,7,17,1,2,7,15,9,12,4,4,7,13,5,3,7,5,19,19.7
1992-93,22,CLE,NBA,,10,17,2,3,10,14,7,8,2,5,6,12,3,3,4,6,21,19.8
1993-94,23,CLE,NBA,,9,20,2,3,9,19,9,10,3,7,8,14,5,2,5,5,22,21.3
1994-95,24,CLE,NBA,,12,24,4,7,10,21,10,11,4,9,9,13,6,2,7,5,31,28.2
1995-96,25,CLE,NBA,,11,23,4,7,10,18,14,14,4,8,10,15,6,5,6,6,32,32.8
1996-97,26,CLE,NBA,49:23,13,28,5,8,13,24,14,14,4,10,12,13,5,3,9,6,33,33.7
1997-98,27,MIL,NBA,45:15,12,23,4,6,10,20,6,8,2,8,8,15,7,2,7,6,29,25.5
1998-99,28,TOT,NBA,44:00,10,20,3,6,9,20,7,9,3,8,8,16,6,3,6,5,22,23.8
1998-99,28,MIL,NBA,38:38,9,19,3,6,8,18,7,9,2,6,8,14,4,1,4,5,20,16.7
1998-99,28,MIN,NBA,44:00,10,20,2,6,9,20,5,6,3,8,8,16,6,3,6,5,22,23.8
1999-00,29,MIN,NBA,48:00,13,23,3,7,11,20,14,15,4,9,10,16,8,4,7,6,30,35.9
2000-01,30,MIN,NBA,47:56,15,25,3,4,13,23,10,11,4,10,10,16,6,2,5,6,34,36.1
2001-02,31,MIN,NBA,46:01,9,23,1,3,9,23,9,9,2,8,9,13,4,1,4,6,22,23.2
Career,,,,49:23,15,28,5,8,13,24,14,15,4,10,12,16,8,5,9,6,34,36.1
6 Seasons,,CLE,NBA,49:23,13,28,5,8,13,24,14,14,4,10,12,15,6,5,9,6,33,33.7
4 Seasons,,MIN,NBA,48:00,15,25,3,7,13,23,14,15,4,10,10,16,8,4,7,6,34,36.1
2 Seasons,,MIL,NBA,45:15,12,23,4,6,10,20,7,9,2,8,8,15,7,2,7,6,29,25.5
