,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,22,ORL,NBA,PF,14,84,.290,15.6,.581,.290,.065,.032,.194,.419,.389,.667,.000,.000,.167,.154,.286,.000,0,.500,.154,.000,0,0
2015-16,26,DET,NBA,PF,5,35,.400,24.5,.100,.000,.000,.000,.100,.900,.000,,,,.000,.444,,.000,0,1.000,.000,,0,0
2016-17,27,PHI,NBA,PF,3,31,.417,18.5,.417,.083,.167,.083,.083,.583,.600,1.000,.000,1.000,1.000,.286,1.000,.000,0,1.000,.000,,0,0
Career,,,NBA,,22,150,.340,18.0,.453,.189,.075,.038,.151,.547,.417,.700,.000,.500,.250,.276,.500,.000,0,.875,.069,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,ORL,NBA,,14,84,.290,15.6,.581,.290,.065,.032,.194,.419,.389,.667,.000,.000,.167,.154,.286,.000,0,.500,.154,.000,0,0
1 season,,DET,NBA,,5,35,.400,24.5,.100,.000,.000,.000,.100,.900,.000,,,,.000,.444,,.000,0,1.000,.000,,0,0
1 season,,PHI,NBA,,3,31,.417,18.5,.417,.083,.167,.083,.083,.583,.600,1.000,.000,1.000,1.000,.286,1.000,.000,0,1.000,.000,,0,0
