Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1985-86,22,GSW,NBA,SG,55,1391,16,0.539,0.044,0.34,3.2,5.9,4.5,10.5,2.3,0.9,9.5,22.2,NA,2.3,0.6,2.9,0.1,NA,0.3,-0.1,0.3,0.8
1986-87,23,GSW,NBA,SG,82,2377,15.8,0.58,0.068,0.351,1.8,6.6,4.2,15.9,1.9,0.9,12.6,20.8,NA,4,1.2,5.2,0.104,NA,0.8,0,0.7,1.6
1987-88,24,GSW,NBA,SF,60,2033,19.8,0.58,0.105,0.292,3.1,8.3,5.6,22.1,2.6,0.9,13,23.9,NA,4.1,1,5.1,0.121,NA,3.3,-0.1,3.2,2.7
1988-89,25,GSW,NBA,SF,82,3093,21.9,0.581,0.061,0.339,4.9,10.7,7.8,20.1,2.5,0.7,13.6,26.6,NA,7.5,3.1,10.6,0.165,NA,3.7,0.3,4,4.7
1989-90,26,GSW,NBA,SF,78,2830,22.7,0.643,0.184,0.447,5.2,12,8.7,17.5,2,0.9,13.6,24.8,NA,8.9,1.3,10.2,0.174,NA,5.6,-0.7,5,5
1990-91,27,GSW,NBA,SF,82,3315,21.4,0.618,0.092,0.4,4.7,10,7.4,14.9,2.4,1.1,12.6,23.5,NA,9.7,2.4,12.2,0.176,NA,4.5,0.1,4.7,5.6
1991-92,28,GSW,NBA,SF,81,3346,19.9,0.586,0.11,0.265,4.2,10.4,7.4,12.2,2.4,1.1,10.2,23.6,NA,8.1,2.7,10.8,0.155,NA,3.6,0.1,3.7,4.8
1992-93,29,GSW,NBA,SF,46,1902,19,0.578,0.143,0.243,2.5,11.2,6.8,14,1.7,1.3,11.9,25.1,NA,3.6,1.3,4.9,0.122,NA,3.7,-0.4,3.3,2.5
1993-94,30,GSW,NBA,SF,62,2324,15.8,0.539,0.174,0.252,3,12.9,8,19.1,2.2,1.4,15.6,20.3,NA,2.4,2.3,4.7,0.097,NA,0.9,0.1,1.1,1.8
1994-95,31,GSW,NBA,SF,25,890,17.7,0.602,0.267,0.307,3.1,11.3,7.1,22.8,2.1,1.5,19.1,23.2,NA,1.2,0.5,1.7,0.093,NA,2.3,-0.2,2.1,0.9
1995-96,32,GSW,NBA,SF,55,1617,16.7,0.602,0.278,0.297,3.1,8.3,5.7,19.8,2.4,1.4,16.7,19.7,NA,2.9,1.1,4,0.117,NA,1.9,0.2,2.1,1.7
1996-97,33,GSW,NBA,SF,79,2733,17.6,0.645,0.255,0.269,3.3,10.5,6.9,19.9,2.5,0.9,17.8,17.6,NA,6,1.1,7.1,0.124,NA,2.4,0.4,2.8,3.3
1997-98,34,IND,NBA,SF,82,2177,16.9,0.607,0.351,0.237,2.2,11.1,6.9,14.6,2.4,1.3,13.3,19.3,NA,4.4,3.2,7.6,0.168,NA,2.4,1.9,4.3,3.5
1998-99,35,IND,NBA,SF,50,1179,18.1,0.616,0.423,0.248,2.6,13.3,8.1,12.2,2.2,0.8,12.7,19.1,NA,3.1,1,4.1,0.167,NA,3.5,0.9,4.5,1.9
1999-00,36,IND,NBA,SG,47,582,15.4,0.59,0.588,0.219,2.8,11.5,7.3,10,2.5,1,12,18.2,NA,1,0.7,1.7,0.142,NA,1.8,1.6,3.4,0.8
2000-01,37,GSW,NBA,SF,20,374,10,0.486,0.491,0.264,2.6,9.6,5.8,7.9,2.2,1.9,13.8,15.5,NA,0.1,0.2,0.3,0.034,NA,-1.9,-0.1,-2,0
Career,NA,,NBA,,986,32163,18.8,0.594,0.16,0.315,3.5,10.2,6.9,16.5,2.3,1.1,13.3,22.2,NA,69.2,23.8,93.1,0.139,NA,2.9,0.2,3.1,41.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13 seasons,NA,GSW,NBA,,807,28225,19,0.592,0.134,0.324,3.7,10,6.9,17,2.3,1.1,13.3,22.6,NA,60.7,18.9,79.6,0.135,NA,3,0,3,35.4
3 seasons,NA,IND,NBA,,179,3938,17,0.607,0.408,0.238,2.4,11.8,7.3,13.2,2.3,1.1,12.9,19.1,NA,8.5,4.9,13.4,0.164,NA,2.6,1.6,4.2,6.2
