Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,22,GSW,NBA,SG,55,30,1391,287,620,0.463,5,27,0.185,282,593,0.476,0.467,189,211,0.896,42,73,115,105,70,23,75,130,768
1986-87,23,GSW,NBA,SG,82,82,2377,477,928,0.514,19,63,0.302,458,865,0.529,0.524,269,326,0.825,39,142,181,261,98,36,154,217,1242
1987-88,24,GSW,NBA,SF,60,55,2033,470,926,0.508,34,97,0.351,436,829,0.526,0.526,239,270,0.885,58,147,205,290,113,32,156,136,1213
1988-89,25,GSW,NBA,SF,82,82,3093,830,1630,0.509,23,100,0.23,807,1530,0.527,0.516,493,553,0.892,152,331,483,415,176,39,296,178,2176
1989-90,26,GSW,NBA,SF,78,78,2830,682,1272,0.536,87,234,0.372,595,1038,0.573,0.57,505,568,0.889,130,333,463,319,123,45,239,142,1956
1990-91,27,GSW,NBA,SF,82,82,3315,777,1449,0.536,40,133,0.301,737,1316,0.56,0.55,513,580,0.884,141,302,443,329,173,63,245,176,2107
1991-92,28,GSW,NBA,SF,81,81,3346,830,1584,0.524,64,175,0.366,766,1409,0.544,0.544,350,420,0.833,127,323,450,286,173,62,202,171,2074
1992-93,29,GSW,NBA,SF,46,46,1902,474,930,0.51,60,133,0.451,414,797,0.519,0.542,183,226,0.81,42,190,232,166,68,41,139,76,1191
1993-94,30,GSW,NBA,SF,62,39,2324,410,869,0.472,55,151,0.364,355,718,0.494,0.503,165,219,0.753,64,281,345,315,107,53,178,114,1040
1994-95,31,GSW,NBA,SF,25,23,890,170,348,0.489,42,93,0.452,128,255,0.502,0.549,94,107,0.879,25,90,115,125,38,19,93,53,476
1995-96,32,GSW,NBA,SF,55,19,1617,269,539,0.499,59,150,0.393,210,389,0.54,0.554,137,160,0.856,44,115,159,194,75,32,122,127,734
1996-97,33,GSW,NBA,SF,79,63,2733,438,792,0.553,83,202,0.411,355,590,0.602,0.605,184,213,0.864,75,242,317,322,130,33,192,155,1143
1997-98,34,IND,NBA,SF,82,82,2177,333,692,0.481,107,243,0.44,226,449,0.503,0.559,154,164,0.939,38,211,249,186,95,39,117,186,927
1998-99,35,IND,NBA,SF,50,50,1179,177,371,0.477,73,157,0.465,104,214,0.486,0.575,80,92,0.87,25,135,160,81,47,13,60,101,507
1999-00,36,IND,NBA,SG,47,2,582,80,187,0.428,45,110,0.409,35,77,0.455,0.548,37,41,0.902,14,62,76,37,28,9,28,60,242
2000-01,37,GSW,NBA,SF,20,8,374,36,106,0.34,19,52,0.365,17,54,0.315,0.429,24,28,0.857,10,31,41,19,16,10,19,28,115
Career,NA,,NBA,,986,822,32163,6740,13243,0.509,815,2120,0.384,5925,11123,0.533,0.54,3616,4178,0.865,1026,3008,4034,3450,1530,549,2315,2050,17911
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13 seasons,NA,GSW,NBA,,807,688,28225,6150,11993,0.513,590,1610,0.366,5560,10383,0.535,0.537,3345,3881,0.862,949,2600,3549,3146,1360,488,2110,1703,16235
3 seasons,NA,IND,NBA,,179,134,3938,590,1250,0.472,225,510,0.441,365,740,0.493,0.562,271,297,0.912,77,408,485,304,170,61,205,347,1676
