Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,26,WSB,NBA,SF,6,NA,17,6.4,21.2,0.3,4.2,4.2,1,0,2.1,2.1,4.2,6.4,0,4.2,16.9
1975-76,27,BUF,NBA,SF,5,NA,23,6.3,14.1,0.444,3.1,3.1,1,0,1.6,1.6,3.1,0,0,12.5,15.7
Career,NA,,NBA,,11,NA,40,6.3,17.1,0.368,3.6,3.6,1,0,1.8,1.8,3.6,2.7,0,9,16.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,WSB,NBA,,6,NA,17,6.4,21.2,0.3,4.2,4.2,1,0,2.1,2.1,4.2,6.4,0,4.2,16.9
1 season,NA,BUF,NBA,,5,NA,23,6.3,14.1,0.444,3.1,3.1,1,0,1.6,1.6,3.1,0,0,12.5,15.7
