Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1974-75,26,WSB,NBA,SF,6,NA,17,8.1,26.9,0.3,5.4,5.4,1,0,2.7,2.7,5.4,8.1,0,5.4,21.5,NA,NA,86
1975-76,27,BUF,NBA,SF,5,NA,23,8,18,0.444,4,4,1,0,2,2,4,0,0,16,20,NA,NA,108
Career,NA,,NBA,,11,NA,40,8,21.8,0.368,4.6,4.6,1,0,2.3,2.3,4.6,3.4,0,11.5,20.7,NA,NA,99
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,WSB,NBA,,6,NA,17,8.1,26.9,0.3,5.4,5.4,1,0,2.7,2.7,5.4,8.1,0,5.4,21.5,NA,NA,86
1 season,NA,BUF,NBA,,5,NA,23,8,18,0.444,4,4,1,0,2,2,4,0,0,16,20,NA,NA,108
