Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1965-66,25,LAL,NBA,,4,11,13,0.667,NA,0,NA,NA,NA,12.1,NA,NA,NA,0,0,0,0.181
1967-68,27,DNR,ABA,C,2,16,26.7,0.645,0,1,NA,NA,12.5,11.7,16.6,29.8,NA,0.1,0,0.1,0.366
Career,NA,,TOT,,6,27,21.1,0.65,0,0.7,NA,NA,12.5,11.9,16.6,29.8,NA,0.1,0,0.2,0.29
,NA,,NBA,,4,11,13,0.667,NA,0,NA,NA,NA,12.1,NA,NA,NA,0,0,0,0.181
,NA,,ABA,,2,16,26.7,0.645,0,1,NA,NA,12.5,11.7,16.6,29.8,NA,0.1,0,0.1,0.366
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAL,NBA,,4,11,13,0.667,NA,0,NA,NA,NA,12.1,NA,NA,NA,0,0,0,0.181
1 season,NA,DNR,ABA,,2,16,26.7,0.645,0,1,NA,NA,12.5,11.7,16.6,29.8,NA,0.1,0,0.1,0.366
