,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1981-82,18,SMETHODIST,27,745,107,232,,,57,92,,155,25,13,36,53,78,271,.461,,.620,27.6,10.0,5.7,0.9
1982-83,19,SMETHODIST,30,980,176,334,,,85,123,,282,38,25,54,59,108,437,.527,,.691,32.7,14.6,9.4,1.3
1983-84,20,SMETHODIST,33,1162,211,340,,,88,145,,378,68,23,97,80,125,510,.621,,.607,35.2,15.5,11.5,2.1
1984-85,21,SMETHODIST,33,1084,219,370,,,128,192,,354,42,13,91,81,115,566,.592,,.667,32.8,17.2,10.7,1.3
Career,,,123,3971,713,1276,,,358,552,,1169,173,74,278,273,426,1784,.559,,.649,32.3,14.5,9.5,1.4
