Season,Team,Lg,Salary
1997-98,Atlanta Hawks,NBA,"$242,000"
1998-99,Atlanta Hawks,NBA,"$350,000"
1999-00,Atlanta Hawks,NBA,"$2,000,000"
2000-01,Atlanta Hawks,NBA,"$2,200,000"
2001-02,Atlanta Hawks,NBA,"$2,500,000"
2002-03,Atlanta Hawks,NBA,"$2,750,000"
2003-04,Atlanta Hawks,NBA,"$3,000,000"
2004-05,Atlanta Hawks,NBA,"$3,250,000"
Career,(may be incomplete),,"$16,292,000"
