,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1984-85,22,ATL,NBA,,10,19,1,1,10,19,6,8,7,11,16,4,2,4,4,6,24,16.6
1985-86,23,ATL,NBA,,16,23,0,1,16,23,8,12,14,16,21,3,4,2,6,6,39,40.7
1986-87,24,ATL,NBA,,14,23,1,1,14,23,8,11,9,15,21,3,4,4,5,6,35,32.2
1987-88,25,ATL,NBA,,11,18,0,1,11,18,7,9,8,10,18,3,5,3,5,6,27,23.7
1989-90,27,ATL,NBA,,13,18,1,1,13,18,8,11,9,13,18,2,5,3,5,6,30,28.3
1990-91,28,ATL,NBA,,12,22,1,2,12,22,8,11,11,11,19,5,4,3,6,6,29,25.3
1991-92,29,ATL,NBA,,13,27,2,4,13,27,12,15,16,20,33,7,5,4,7,5,32,34.4
1992-93,30,ATL,NBA,,16,31,2,2,16,30,10,15,10,19,25,7,5,3,7,6,35,34.6
1993-94,31,ATL,NBA,,15,26,1,2,15,26,11,16,10,17,22,8,4,4,7,6,34,29.6
1994-95,32,TOT,NBA,,14,28,1,3,14,28,10,14,7,17,24,5,4,3,8,6,31,29.8
1994-95,32,ATL,NBA,,8,21,0,1,8,21,8,12,5,14,19,2,1,2,4,4,24,16.5
1994-95,32,MIA,NBA,,14,28,1,3,14,28,10,14,7,17,24,5,4,3,8,6,31,29.8
1995-96,33,TOT,NBA,,11,24,1,2,11,24,7,10,11,12,21,3,3,4,6,6,25,22.1
1995-96,33,MIA,NBA,,9,24,0,1,9,24,7,10,11,12,21,3,2,4,6,6,25,22.1
1995-96,33,GSW,NBA,,11,21,1,2,11,21,5,6,7,11,16,3,3,3,5,5,24,18.7
1996-97,34,HOU,NBA,45:03,13,20,1,1,13,20,6,8,6,14,16,4,3,3,5,6,31,25.5
1997-98,35,HOU,NBA,47:02,15,25,1,1,15,25,10,12,11,14,19,4,4,4,6,6,33,34.6
1998-99,36,TOR,NBA,43:30,11,21,0,1,11,21,8,9,8,13,19,4,4,4,5,6,28,21.5
1999-00,37,TOR,NBA,40:10,8,15,1,1,8,15,10,12,8,11,15,3,2,4,4,6,21,19.1
2000-01,38,TOT,NBA,43:19,12,26,1,1,12,26,7,8,10,14,20,4,4,6,4,5,25,22.4
2000-01,38,TOR,NBA,43:01,9,17,0,1,9,17,7,8,4,14,16,2,3,6,4,5,23,19.3
2000-01,38,DEN,NBA,43:19,12,26,1,1,12,26,5,6,10,14,20,4,4,3,4,5,25,22.4
2001-02,39,HOU,NBA,33:38,9,17,0,1,9,17,6,7,5,12,17,2,5,2,5,5,18,16.2
2002-03,40,SAS,NBA,28:47,6,12,0,1,6,12,4,6,5,8,10,4,4,2,5,6,15,11.8
2003-04,41,SAS,NBA,18:10,8,11,0,1,8,11,5,10,3,4,7,4,2,2,3,5,17,17.8
2004-05,42,ATL,NBA,29:40,6,10,0,1,6,9,3,3,5,8,10,2,2,1,3,5,12,9.8
2006-07,44,DAL,NBA,14:38,3,7,0,0,3,7,2,2,2,3,4,1,1,1,1,3,6,3.8
Career,,,,47:02,16,31,2,4,16,30,12,16,16,20,33,8,5,6,8,6,39,40.7
11 Seasons,,ATL,NBA,29:40,16,31,2,4,16,30,12,16,16,20,33,8,5,4,7,6,39,40.7
3 Seasons,,HOU,NBA,47:02,15,25,1,1,15,25,10,12,11,14,19,4,5,4,6,6,33,34.6
3 Seasons,,TOR,NBA,43:30,11,21,1,1,11,21,10,12,8,14,19,4,4,6,5,6,28,21.5
2 Seasons,,SAS,NBA,28:47,8,12,0,1,8,12,5,10,5,8,10,4,4,2,5,6,17,17.8
2 Seasons,,MIA,NBA,,14,28,1,3,14,28,10,14,11,17,24,5,4,4,8,6,31,29.8
1 Season,,DEN,NBA,43:19,12,26,1,1,12,26,5,6,10,14,20,4,4,3,4,5,25,22.4
1 Season,,GSW,NBA,,11,21,1,2,11,21,5,6,7,11,16,3,3,3,5,5,24,18.7
1 Season,,DAL,NBA,14:38,3,7,0,0,3,7,2,2,2,3,4,1,1,1,1,3,6,3.8
