Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,23,ATL,NBA,PF,9,9,280,55,98,0.561,0,0,NA,55,98,0.561,0.561,15,23,0.652,31,34,65,5,7,8,15,38,125
1986-87,24,ATL,NBA,PF,9,9,356,60,115,0.522,0,0,NA,60,115,0.522,0.522,21,31,0.677,33,50,83,6,9,7,17,33,141
1987-88,25,ATL,NBA,PF,12,12,462,80,138,0.58,0,1,0,80,137,0.584,0.58,34,50,0.68,36,72,108,11,10,10,25,51,194
1990-91,28,ATL,NBA,PF,5,5,159,27,67,0.403,2,3,0.667,25,64,0.391,0.418,21,30,0.7,18,27,45,5,3,1,2,22,77
1992-93,30,ATL,NBA,PF,3,3,103,21,45,0.467,0,1,0,21,44,0.477,0.467,8,14,0.571,13,13,26,3,2,0,7,13,50
1993-94,31,ATL,NBA,PF,11,11,362,59,129,0.457,0,5,0,59,124,0.476,0.457,16,21,0.762,38,81,119,11,8,5,19,37,134
1996-97,34,HOU,NBA,PF,16,0,295,38,95,0.4,0,1,0,38,94,0.404,0.4,26,38,0.684,22,53,75,11,9,4,22,47,102
1997-98,35,HOU,NBA,PF,5,5,168,22,55,0.4,0,1,0,22,54,0.407,0.4,12,16,0.75,18,35,53,5,8,3,12,21,56
1999-00,37,TOR,NBA,PF,3,0,76,12,33,0.364,0,0,NA,12,33,0.364,0.364,15,20,0.75,6,20,26,1,2,0,2,11,39
2002-03,40,SAS,NBA,C,18,0,91,21,40,0.525,1,1,1,20,39,0.513,0.538,3,3,1,19,12,31,2,1,1,8,16,46
2003-04,41,SAS,NBA,C,7,0,25,3,8,0.375,0,1,0,3,7,0.429,0.375,0,1,0,0,6,6,0,1,0,0,5,6
Career,NA,,NBA,,98,54,2377,398,823,0.484,3,14,0.214,395,809,0.488,0.485,171,247,0.692,234,403,637,60,60,39,129,294,970
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,ATL,NBA,,49,49,1722,302,592,0.51,2,10,0.2,300,582,0.515,0.512,115,169,0.68,169,277,446,41,39,31,85,194,721
2 seasons,NA,SAS,NBA,,25,0,116,24,48,0.5,1,2,0.5,23,46,0.5,0.51,3,4,0.75,19,18,37,2,2,1,8,21,52
2 seasons,NA,HOU,NBA,,21,5,463,60,150,0.4,0,2,0,60,148,0.405,0.4,38,54,0.704,40,88,128,16,17,7,34,68,158
1 season,NA,TOR,NBA,,3,0,76,12,33,0.364,0,0,NA,12,33,0.364,0.364,15,20,0.75,6,20,26,1,2,0,2,11,39
