Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985-86,23,ATL,NBA,PF,9,9,31.1,6.1,10.9,0.561,0,0,NA,6.1,10.9,0.561,0.561,1.7,2.6,0.652,3.4,3.8,7.2,0.6,0.8,0.9,1.7,4.2,13.9
1986-87,24,ATL,NBA,PF,9,9,39.6,6.7,12.8,0.522,0,0,NA,6.7,12.8,0.522,0.522,2.3,3.4,0.677,3.7,5.6,9.2,0.7,1,0.8,1.9,3.7,15.7
1987-88,25,ATL,NBA,PF,12,12,38.5,6.7,11.5,0.58,0,0.1,0,6.7,11.4,0.584,0.58,2.8,4.2,0.68,3,6,9,0.9,0.8,0.8,2.1,4.3,16.2
1990-91,28,ATL,NBA,PF,5,5,31.8,5.4,13.4,0.403,0.4,0.6,0.667,5,12.8,0.391,0.418,4.2,6,0.7,3.6,5.4,9,1,0.6,0.2,0.4,4.4,15.4
1992-93,30,ATL,NBA,PF,3,3,34.3,7,15,0.467,0,0.3,0,7,14.7,0.477,0.467,2.7,4.7,0.571,4.3,4.3,8.7,1,0.7,0,2.3,4.3,16.7
1993-94,31,ATL,NBA,PF,11,11,32.9,5.4,11.7,0.457,0,0.5,0,5.4,11.3,0.476,0.457,1.5,1.9,0.762,3.5,7.4,10.8,1,0.7,0.5,1.7,3.4,12.2
1996-97,34,HOU,NBA,PF,16,0,18.4,2.4,5.9,0.4,0,0.1,0,2.4,5.9,0.404,0.4,1.6,2.4,0.684,1.4,3.3,4.7,0.7,0.6,0.3,1.4,2.9,6.4
1997-98,35,HOU,NBA,PF,5,5,33.6,4.4,11,0.4,0,0.2,0,4.4,10.8,0.407,0.4,2.4,3.2,0.75,3.6,7,10.6,1,1.6,0.6,2.4,4.2,11.2
1999-00,37,TOR,NBA,PF,3,0,25.3,4,11,0.364,0,0,NA,4,11,0.364,0.364,5,6.7,0.75,2,6.7,8.7,0.3,0.7,0,0.7,3.7,13
2002-03,40,SAS,NBA,C,18,0,5.1,1.2,2.2,0.525,0.1,0.1,1,1.1,2.2,0.513,0.538,0.2,0.2,1,1.1,0.7,1.7,0.1,0.1,0.1,0.4,0.9,2.6
2003-04,41,SAS,NBA,C,7,0,3.6,0.4,1.1,0.375,0,0.1,0,0.4,1,0.429,0.375,0,0.1,0,0,0.9,0.9,0,0.1,0,0,0.7,0.9
Career,NA,,NBA,,98,54,24.3,4.1,8.4,0.484,0,0.1,0.214,4,8.3,0.488,0.485,1.7,2.5,0.692,2.4,4.1,6.5,0.6,0.6,0.4,1.3,3,9.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,ATL,NBA,,49,49,35.1,6.2,12.1,0.51,0,0.2,0.2,6.1,11.9,0.515,0.512,2.3,3.4,0.68,3.4,5.7,9.1,0.8,0.8,0.6,1.7,4,14.7
2 seasons,NA,SAS,NBA,,25,0,4.6,1,1.9,0.5,0,0.1,0.5,0.9,1.8,0.5,0.51,0.1,0.2,0.75,0.8,0.7,1.5,0.1,0.1,0,0.3,0.8,2.1
2 seasons,NA,HOU,NBA,,21,5,22,2.9,7.1,0.4,0,0.1,0,2.9,7,0.405,0.4,1.8,2.6,0.704,1.9,4.2,6.1,0.8,0.8,0.3,1.6,3.2,7.5
1 season,NA,TOR,NBA,,3,0,25.3,4,11,0.364,0,0,NA,4,11,0.364,0.364,5,6.7,0.75,2,6.7,8.7,0.3,0.7,0,0.7,3.7,13
