Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,29,ATL,NBA,PF,1,0,14:00,4,10,0.4,0,0,NA,0,0,NA,4,4,0,0,0,0,1,8
Career,NA,,NBA,,1,0,14,4,10,0.4,0,0,NA,0,0,NA,4,4,0,0,0,0,1,8
