Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1970-71,22,PTC,ABA,SG,54,650,6.9,0.444,0.143,0.233,NA,NA,6.4,8.7,17.7,20.7,NA,-0.4,0.4,0,-0.002
Career,NA,,ABA,,54,650,6.9,0.444,0.143,0.233,NA,NA,6.4,8.7,17.7,20.7,NA,-0.4,0.4,0,-0.002
