Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,23,TOT,ABA,SG,26,269,6.1,0.4,0.139,0.259,NA,NA,8.7,3.9,15.4,29.5,NA,-0.5,0.2,-0.3,-0.054
1967-68,23,DLC,ABA,,16,157,0.2,0.37,0.163,0.225,NA,NA,6.9,5.5,20.7,27.1,NA,-0.4,0.1,-0.3,-0.101
1967-68,23,KEN,ABA,SG,10,112,14.4,0.431,0.115,0.295,NA,NA,11.2,1.6,9.3,32.8,NA,-0.1,0.1,0,0.013
Career,NA,,ABA,,26,269,6.1,0.4,0.139,0.259,NA,NA,8.7,3.9,15.4,29.5,NA,-0.5,0.2,-0.3,-0.054
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DLC,ABA,,16,157,0.2,0.37,0.163,0.225,NA,NA,6.9,5.5,20.7,27.1,NA,-0.4,0.1,-0.3,-0.101
1 season,NA,KEN,ABA,,10,112,14.4,0.431,0.115,0.295,NA,NA,11.2,1.6,9.3,32.8,NA,-0.1,0.1,0,0.013
