Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,19,MIL,NBA,SG,70,6,1001,2.9,9.6,0.305,1.5,5.3,0.293,1.4,4.3,0.319,0.4,0.5,0.8,0.4,2.8,3.2,1.4,1,0.6,1,2.6,7.8
2016-17,20,MIL,NBA,SG,41,2,458,4.5,12.3,0.365,2,6.4,0.321,2.4,5.9,0.413,0.2,0.4,0.4,0.3,3.5,3.9,1.8,1.5,0.8,1.1,2.5,11.2
2017-18,21,TOT,NBA,SG,28,0,212,3.9,9.5,0.411,2.4,6.3,0.378,1.5,3.2,0.474,0.7,1,0.667,0.5,3.1,3.6,2.2,0.8,0.5,1,2.5,10.9
2017-18,21,MIL,NBA,SG,22,0,173,4.4,10.4,0.42,2.7,7.3,0.371,1.7,3.1,0.533,0.8,1.2,0.667,0.4,3.1,3.5,2.5,0.8,0.6,0.8,2.5,12.3
2017-18,21,BRK,NBA,SG,1,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,9,0,0,0,9,0
2017-18,21,ORL,NBA,SG,5,0,35,2.1,6.2,0.333,1,2.1,0.5,1,4.1,0.25,0,0,NA,1,3.1,4.1,0,1,0,2.1,2.1,5.1
Career,NA,,NBA,,139,8,1671,3.5,10.3,0.337,1.8,5.7,0.313,1.7,4.6,0.366,0.4,0.6,0.692,0.4,3,3.4,1.6,1.1,0.6,1,2.6,9.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIL,NBA,,133,8,1632,3.5,10.4,0.337,1.8,5.8,0.312,1.7,4.6,0.368,0.4,0.6,0.692,0.4,3,3.4,1.6,1.1,0.6,1,2.6,9.2
1 season,NA,ORL,NBA,,5,0,35,2.1,6.2,0.333,1,2.1,0.5,1,4.1,0.25,0,0,NA,1,3.1,4.1,0,1,0,2.1,2.1,5.1
1 season,NA,BRK,NBA,,1,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,9,0,0,0,9,0
