,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,19,MIL,NBA,SG,70,1001,.305,17.2,.447,.154,.094,.083,.117,.553,.319,.341,.240,.227,.419,.293,.789,.008,1,1.000,.442,.262,0,0
2016-17,20,MIL,NBA,SG,41,458,.365,17.3,.481,.167,.115,.058,.141,.519,.413,.654,.167,.111,.455,.321,.677,.019,2,.846,.247,.350,0,0
2017-18,21,TOT,NBA,SG,28,212,.411,18.9,.339,.107,.125,.089,.018,.661,.474,.667,.286,.600,.000,.378,.778,.000,0,1.000,.270,.600,0,0
2017-18,21,MIL,NBA,SG,22,173,.420,19.4,.300,.100,.120,.060,.020,.700,.533,.800,.167,1.000,.000,.371,.875,.000,0,1.000,.286,.600,0,0
2017-18,21,BRK,NBA,SG,1,4,,,,,,,,,,,,,,,,,0,,,,0,0
2017-18,21,ORL,NBA,SG,5,35,.333,14.7,.667,.167,.167,.333,.000,.333,.250,.000,1.000,.000,,.500,.000,.000,0,1.000,.000,,0,0
Career,,,NBA,,139,1671,.337,17.4,.446,.153,.105,.075,.113,.554,.366,.479,.220,.250,.426,.313,.744,.010,3,.952,.358,.316,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIL,NBA,,133,1632,.337,17.4,.443,.153,.104,.072,.114,.557,.368,.486,.204,.265,.426,.312,.753,.011,3,.951,.361,.316,0,0
1 season,,ORL,NBA,,5,35,.333,14.7,.667,.167,.167,.333,.000,.333,.250,.000,1.000,.000,,.500,.000,.000,0,1.000,.000,,0,0
1 season,,BRK,NBA,,1,4,,,,,,,,,,,,,,,,,0,,,,0,0
