,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,22,GSW,NBA,,4,,0,,,,7,9,,,,,,,,,9,
1982-83,23,TOT,NBA,,4,8,0,,4,,9,12,,,8,3,,,,5,12,
1982-83,23,GSW,NBA,,4,5,0,,4,,6,6,,,6,1,,,,5,12,
1982-83,23,POR,NBA,,4,8,0,1,4,8,9,12,5,7,8,3,1,2,3,5,11,9.4
1983-84,24,SDC,NBA,,6,13,0,1,6,13,4,6,5,5,8,3,2,1,4,5,15,13.7
1984-85,25,HOU,NBA,,3,4,0,1,3,4,3,4,2,2,3,2,1,2,2,4,6,8.8
1985-86,26,HOU,NBA,,3,5,0,1,3,5,6,8,3,6,6,2,1,1,2,3,8,8.8
1986-87,27,MIL,NBA,,4,7,0,0,4,7,5,5,3,4,6,1,1,0,2,5,8,10.3
Career,,,,,6,,0,,,,9,12,,,,,,,,,15,
1 Season,,SDC,NBA,,6,13,0,1,6,13,4,6,5,5,8,3,2,1,4,5,15,13.7
2 Seasons,,HOU,NBA,,3,5,0,1,3,5,6,8,3,6,6,2,1,2,2,4,8,8.8
2 Seasons,,GSW,NBA,,4,,0,,,,7,9,,,,,,,,,12,
1 Season,,POR,NBA,,4,8,0,1,4,8,9,12,5,7,8,3,1,2,3,5,11,9.4
1 Season,,MIL,NBA,,4,7,0,0,4,7,5,5,3,4,6,1,1,0,2,5,8,10.3
