Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1988-89,24,CHI,NBA,PF,2,2,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,-0.002,NA,-3.7,-2.9,-6.7,0
1990-91,26,HOU,NBA,SF,82,1421,9.6,0.53,0.258,0.381,8.1,10.4,9.2,8.8,2,0.7,17.9,14.4,NA,0.9,1.9,2.8,0.096,NA,-2.9,1.3,-1.6,0.1
1992-93,28,SAS,NBA,PF,64,598,8.7,0.549,0.179,0.47,7.6,10.8,9.3,7.6,1.1,1.2,17,12.5,NA,0.5,0.5,1,0.082,NA,-2.9,0.1,-2.8,-0.1
1993-94,29,DET,NBA,PF,78,1182,11.1,0.546,0.189,0.317,9.6,12.8,11.2,6.1,1.7,1,10.6,12.2,NA,1.7,0.6,2.3,0.095,NA,-2.2,-0.2,-2.4,-0.1
1994-95,30,GSW,NBA,PF,78,1336,10.3,0.567,0.279,0.359,6.8,13.2,10,7,1,0.7,12.3,13.6,NA,1.7,0.5,2.2,0.078,NA,-2.6,-0.7,-3.3,-0.4
1995-96,31,TOT,NBA,PF,62,772,9.2,0.531,0.356,0.287,6.6,15.4,10.6,6.4,1.2,0.9,10.9,12,NA,0.8,0.5,1.3,0.081,NA,-4.3,-0.2,-4.5,-0.5
1995-96,31,GSW,NBA,PF,21,96,8.7,0.628,0.214,0.571,8.3,10.9,9.6,7.4,1.1,0.8,14.6,9.3,NA,0.2,0,0.2,0.111,NA,-3.5,-0.2,-3.7,0
1995-96,31,PHO,NBA,PF,4,34,-0.6,0.291,0,0.333,6.9,10,8.5,7.7,1.5,0,22.5,11.6,NA,-0.1,0,0,-0.068,NA,-9.5,-1,-10.5,-0.1
1995-96,31,DAL,NBA,PF,37,642,9.8,0.53,0.383,0.26,6.3,16.3,10.9,6.2,1.3,1,10,12.4,NA,0.7,0.4,1.1,0.084,NA,-4.1,-0.2,-4.3,-0.4
1996-97,32,MIL,NBA,PF,46,240,10.2,0.621,0.395,0.474,2.6,11.2,6.9,8.1,1.6,1.9,11.6,10,NA,0.4,0.2,0.5,0.11,NA,-1.4,1.6,0.1,0.1
Career,NA,,NBA,,412,5551,10,0.547,0.26,0.36,7.6,12.3,9.9,7.3,1.5,0.9,13.9,13,NA,6,4.3,10.2,0.089,NA,-2.8,0.2,-2.6,-0.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,GSW,NBA,,99,1432,10.2,0.57,0.276,0.368,6.9,13,10,7,1,0.7,12.4,13.3,NA,1.8,0.6,2.4,0.081,NA,-2.7,-0.6,-3.3,-0.5
1 season,NA,HOU,NBA,,82,1421,9.6,0.53,0.258,0.381,8.1,10.4,9.2,8.8,2,0.7,17.9,14.4,NA,0.9,1.9,2.8,0.096,NA,-2.9,1.3,-1.6,0.1
1 season,NA,DET,NBA,,78,1182,11.1,0.546,0.189,0.317,9.6,12.8,11.2,6.1,1.7,1,10.6,12.2,NA,1.7,0.6,2.3,0.095,NA,-2.2,-0.2,-2.4,-0.1
1 season,NA,SAS,NBA,,64,598,8.7,0.549,0.179,0.47,7.6,10.8,9.3,7.6,1.1,1.2,17,12.5,NA,0.5,0.5,1,0.082,NA,-2.9,0.1,-2.8,-0.1
1 season,NA,MIL,NBA,,46,240,10.2,0.621,0.395,0.474,2.6,11.2,6.9,8.1,1.6,1.9,11.6,10,NA,0.4,0.2,0.5,0.11,NA,-1.4,1.6,0.1,0.1
1 season,NA,DAL,NBA,,37,642,9.8,0.53,0.383,0.26,6.3,16.3,10.9,6.2,1.3,1,10,12.4,NA,0.7,0.4,1.1,0.084,NA,-4.1,-0.2,-4.3,-0.4
1 season,NA,PHO,NBA,,4,34,-0.6,0.291,0,0.333,6.9,10,8.5,7.7,1.5,0,22.5,11.6,NA,-0.1,0,0,-0.068,NA,-9.5,-1,-10.5,-0.1
1 season,NA,CHI,NBA,,2,2,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,-0.002,NA,-3.7,-2.9,-6.7,0
