,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1985-86,21,NEVADA,28,805,97,190,14,29,43,65,,168,41,19,8,48,106,251,.511,.483,.662,28.8,9.0,6.0,1.5
1986-87,22,NEVADA,30,950,127,269,33,84,77,106,,281,35,23,24,54,112,364,.472,.393,.726,31.7,12.1,9.4,1.2
Career,,,58,1755,224,459,47,113,120,171,,449,76,42,32,102,218,615,.488,.416,.702,30.3,10.6,7.7,1.3
