,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1957-58,19,WVIRGINIA,28,799,178,359,,,142,194,,311,41,,,,,498,.496,,.732,28.5,17.8,11.1,1.5
1958-59,20,WVIRGINIA,34,1210,340,656,,,223,320,,419,86,,,,,903,.518,,.697,35.6,26.6,12.3,2.5
1959-60,21,WVIRGINIA,31,1129,325,645,,,258,337,,510,134,,,,,908,.504,,.766,36.4,29.3,16.5,4.3
Career,,,93,3138,843,1660,,,623,851,,1240,261,,,,,2309,.508,,.732,33.7,24.8,13.3,2.8
