,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,31,HOU,NBA,PG,7,182,86%,15%,,,,-8.1,-11.3,8,2,3,0,4,0,32,0,1
Career,,,NBA,,7,182,86%,15%,,,,-8.1,-11.3,8,2,3,0,4,0,32,0,1
,,,,,,,,,,,,,,,,,,,,,,
1 season,,HOU,NBA,,7,182,86%,15%,,,,-8.1,-11.3,8,2,3,0,4,0,32,0,1
