,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,27,GSW,NBA,SG,53,1684,.390,12.1,.668,.359,.145,.046,.118,.332,.448,.629,.147,.292,.328,.273,.458,.002,1,.745,.221,.368,0,0
2001-02,28,GSW,NBA,PG,78,1780,.424,9.2,.775,.451,.190,.046,.088,.225,.455,.632,.196,.185,.250,.316,.346,.029,16,.738,.195,.577,2,0
2002-03,29,GSW,NBA,SG,55,1130,.412,10.3,.741,.412,.171,.043,.116,.259,.440,.607,.232,.214,.237,.329,.514,.024,8,.893,.247,.476,0,0
2003-04,30,TOT,NBA,SG,80,1663,.416,8.8,.837,.515,.085,.082,.155,.163,.446,.504,.268,.250,.453,.266,.436,.016,8,.857,.367,.241,1,0
2003-04,30,DET,NBA,SG,53,707,.410,9.8,.792,.486,.075,.116,.116,.208,.453,.548,.385,.200,.350,.250,.468,.029,5,.889,.333,.167,1,0
2003-04,30,ATL,NBA,SG,27,956,.420,8.3,.862,.532,.090,.064,.176,.138,.442,.482,.214,.300,.491,.279,.420,.010,3,.833,.395,.294,0,0
2004-05,31,HOU,NBA,PG,61,1922,.427,12.5,.692,.357,.089,.073,.173,.308,.458,.556,.289,.297,.414,.355,.406,.004,2,.945,.316,.367,0,0
Career,,,NBA,,327,8179,.414,10.6,.743,.419,.136,.059,.129,.257,.450,.583,.213,.254,.358,.309,.422,.015,35,.834,.261,.393,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,GSW,NBA,,186,4594,.409,10.5,.728,.409,.169,.045,.105,.272,.449,.625,.189,.231,.278,.300,.421,.018,25,.778,.218,.459,2,0
1 season,,HOU,NBA,,61,1922,.427,12.5,.692,.357,.089,.073,.173,.308,.458,.556,.289,.297,.414,.355,.406,.004,2,.945,.316,.367,0,0
1 season,,DET,NBA,,53,707,.410,9.8,.792,.486,.075,.116,.116,.208,.453,.548,.385,.200,.350,.250,.468,.029,5,.889,.333,.167,1,0
1 season,,ATL,NBA,,27,956,.420,8.3,.862,.532,.090,.064,.176,.138,.442,.482,.214,.300,.491,.279,.420,.010,3,.833,.395,.294,0,0
