Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,22,DET,NBA,PG,68,1,757,3.2,8.8,0.364,0.1,0.9,0.111,3.1,7.9,0.392,2.2,2.8,0.81,0.9,2.6,3.5,6.2,0.8,0,4.4,3.4,8.7
1983-84,23,DET,NBA,PG,16,0,119,4.2,12.7,0.333,0.3,0.6,0.5,3.9,12.1,0.325,3.6,3.9,0.923,1.8,3.9,5.7,6.7,1.2,0,2.7,7.6,12.4
1984-85,24,ATL,NBA,PG,21,2,377,3.2,6,0.54,0.1,0.1,1,3.2,5.9,0.532,1.3,1.6,0.824,0.8,3.1,3.8,6.3,1.6,0.4,3.8,3.5,7.9
1985-86,25,DET,NBA,PG,1,0,2,0,18,0,0,0,NA,0,18,0,0,0,NA,0,0,0,18,0,0,0,0,0
1986-87,26,IND,NBA,PG,48,0,511,4.5,11.6,0.388,0.1,1.1,0.125,4.4,10.5,0.416,1.9,2.6,0.73,1.3,2.6,3.9,9.1,1.4,0.4,4.2,4.4,11.1
1987-88,27,DET,NBA,PG,1,0,1,0,36,0,0,36,0,0,0,NA,0,0,NA,0,0,0,36,0,0,0,0,0
Career,NA,,NBA,,155,3,1767,3.6,9.3,0.393,0.1,0.8,0.158,3.5,8.5,0.414,2,2.5,0.8,1,2.8,3.8,7.1,1.2,0.2,4.1,4,9.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,DET,NBA,,86,1,879,3.3,9.3,0.355,0.1,0.9,0.143,3.2,8.5,0.377,2.4,2.9,0.831,1,2.7,3.8,6.3,0.8,0,4.1,3.9,9.2
1 season,NA,IND,NBA,,48,0,511,4.5,11.6,0.388,0.1,1.1,0.125,4.4,10.5,0.416,1.9,2.6,0.73,1.3,2.6,3.9,9.1,1.4,0.4,4.2,4.4,11.1
1 season,NA,ATL,NBA,,21,2,377,3.2,6,0.54,0.1,0.1,1,3.2,5.9,0.532,1.3,1.6,0.824,0.8,3.1,3.8,6.3,1.6,0.4,3.8,3.5,7.9
