,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2004-05,21,NJN,NBA,45:57,12,18,0,1,12,18,13,17,7,9,15,5,3,4,6,6,28,21.8
2005-06,22,NJN,NBA,45:03,13,21,1,1,13,21,8,10,8,11,14,5,2,5,5,6,29,24.9
2006-07,23,NJN,NBA,45:33,10,18,0,1,10,18,9,10,6,9,14,5,2,2,5,6,27,23.7
2007-08,24,NJN,NBA,34:43,9,15,0,2,9,15,5,6,5,11,12,4,2,2,3,5,22,14.6
2008-09,25,OKC,NBA,37:47,10,16,0,0,10,16,6,7,6,9,15,3,3,3,4,5,26,21.0
2009-10,26,OKC,NBA,37:30,7,14,1,2,7,14,8,11,6,8,11,4,3,4,3,6,20,15.7
2010-11,27,TOT,NBA,41:33,8,15,0,0,8,15,7,8,7,11,15,2,3,3,4,5,20,20.2
2010-11,27,OKC,NBA,41:33,8,12,0,0,8,12,7,8,7,6,11,2,3,3,2,4,18,17.2
2010-11,27,BOS,NBA,37:44,7,15,0,0,7,15,6,8,6,11,15,2,2,2,4,5,20,20.2
Career,,,,45:57,13,21,1,2,13,21,13,17,8,11,15,5,3,5,6,6,29,24.9
4 Seasons,,NJN,NBA,45:57,13,21,1,2,13,21,13,17,8,11,15,5,3,5,6,6,29,24.9
3 Seasons,,OKC,NBA,41:33,10,16,1,2,10,16,8,11,7,9,15,4,3,4,4,6,26,21.0
1 Season,,BOS,NBA,37:44,7,15,0,0,7,15,6,8,6,11,15,2,2,2,4,5,20,20.2
