,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1967-68,21,PURDUE,24,,259,593,,,165,195,,67,,,,,52,683,.437,,.846,,28.5,2.8,
1968-69,22,PURDUE,28,,366,710,,,200,236,,90,,,,,60,932,.515,,.847,,33.3,3.2,
1969-70,23,PURDUE,20,,285,582,,,138,166,,54,,,,,41,708,.490,,.831,,35.4,2.7,
Career,,,72,,910,1885,,,503,597,,211,,,,,153,2323,.483,,.843,,32.3,2.9,
