Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,24,INA,ABA,SG,66,NA,12.6,2.3,6.1,0.371,0.3,1.2,0.291,1.9,4.9,0.39,0.399,1.8,2.2,0.8,0.4,0.7,1.1,1.6,NA,NA,1.2,1.9,6.6
1971-72,25,INA,ABA,SG,78,NA,27.3,5.4,12.2,0.443,0.7,2.3,0.317,4.7,9.9,0.472,0.473,2.8,3.3,0.828,0.6,1.4,2,2.9,NA,NA,1.8,3,14.3
1972-73,26,KEN,ABA,SG,61,NA,29.2,6,13.2,0.459,0.1,0.5,0.3,5.9,12.7,0.465,0.465,2.6,3.2,0.803,0.8,1.4,2.3,3.2,NA,NA,2,2.8,14.9
1973-74,27,TOT,ABA,SG,52,NA,14.5,3.4,7.9,0.437,0.2,0.9,0.261,3.2,7,0.459,0.451,1.1,1.4,0.831,0.5,0.6,1.2,1.3,0.5,0,0.9,1.5,8.3
1973-74,27,KEN,ABA,SG,18,NA,15.3,3.1,8.4,0.364,0.1,0.7,0.154,2.9,7.7,0.384,0.371,1.1,1.4,0.76,0.4,0.7,1.1,1.5,0.4,0,1.2,2.1,7.3
1973-74,27,UTS,ABA,SG,34,NA,14,3.6,7.6,0.479,0.3,1,0.303,3.4,6.6,0.504,0.498,1.2,1.4,0.87,0.6,0.6,1.2,1.1,0.6,0,0.8,1.2,8.8
1974-75,28,MMS,ABA,SG,26,NA,34.4,7,16.6,0.42,0.8,1.8,0.426,6.2,14.8,0.419,0.443,2.4,2.8,0.863,0.5,1.4,2,3,1.1,0.3,1.6,1.7,17.1
Career,NA,,ABA,,283,NA,22.6,4.6,10.6,0.433,0.4,1.3,0.317,4.2,9.2,0.45,0.453,2.2,2.6,0.82,0.6,1.1,1.7,2.4,0.7,0.1,1.5,2.3,11.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,INA,ABA,,144,NA,20.5,4,9.4,0.421,0.6,1.8,0.309,3.4,7.6,0.448,0.451,2.3,2.8,0.818,0.5,1,1.6,2.3,NA,NA,1.5,2.5,10.8
2 seasons,NA,KEN,ABA,,79,NA,26,5.4,12.1,0.444,0.1,0.5,0.256,5.2,11.5,0.453,0.45,2.3,2.8,0.798,0.7,1.3,2,2.8,0.4,0,1.8,2.6,13.1
1 season,NA,UTS,ABA,,34,NA,14,3.6,7.6,0.479,0.3,1,0.303,3.4,6.6,0.504,0.498,1.2,1.4,0.87,0.6,0.6,1.2,1.1,0.6,0,0.8,1.2,8.8
1 season,NA,MMS,ABA,,26,NA,34.4,7,16.6,0.42,0.8,1.8,0.426,6.2,14.8,0.419,0.443,2.4,2.8,0.863,0.5,1.4,2,3,1.1,0.3,1.6,1.7,17.1
