,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2019-20,22,ATL,NBA,47:53,11,19,6,10,9,14,9,10,3,11,11,5,6,2,5,6,28,23.5
Career,,,,47:53,11,19,6,10,9,14,9,10,3,11,11,5,6,2,5,6,28,23.5
