,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1999-00,19,ILLINOIS,32,972,125,327,42,133,74,92,,110,131,74,9,90,41,366,.382,.316,.804,30.4,11.4,3.4,4.1
2000-01,20,ILLINOIS,34,1095,168,410,39,122,133,165,,126,148,67,9,89,71,508,.410,.320,.806,32.2,14.9,3.7,4.4
2001-02,21,ILLINOIS,35,1135,174,443,54,159,164,203,,163,153,71,10,96,73,566,.393,.340,.808,32.4,16.2,4.7,4.4
Career,,,101,3202,467,1180,135,414,371,460,,399,432,212,28,275,185,1440,.396,.326,.807,31.7,14.3,4.0,4.3
