,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,32,MIL,NBA,C,17,378,.492,9.5,1.000,.292,.125,.425,.158,.000,.492,.571,.533,.451,.421,,.797,.050,5,,,,0,0
2002-03,34,PHO,NBA,C,6,83,.344,10.3,1.000,.313,.063,.344,.281,.000,.344,.400,.000,.364,.333,,.818,.000,0,,,,0,0
2003-04,35,DAL,NBA,C,3,11,.000,7.3,1.000,.500,.250,.000,.250,.000,.000,.000,.000,,.000,,,.000,0,,,,0,0
Career,,,NBA,,26,472,.449,9.6,1.000,.301,.115,.397,.186,.000,.449,.511,.444,.435,.379,,.800,.038,5,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIL,NBA,,17,378,.492,9.5,1.000,.292,.125,.425,.158,.000,.492,.571,.533,.451,.421,,.797,.050,5,,,,0,0
1 season,,PHO,NBA,,6,83,.344,10.3,1.000,.313,.063,.344,.281,.000,.344,.400,.000,.364,.333,,.818,.000,0,,,,0,0
1 season,,DAL,NBA,,3,11,.000,7.3,1.000,.500,.250,.000,.250,.000,.000,.000,.000,,.000,,,.000,0,,,,0,0
