,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,32,MIL,NBA,C,66,1272,.474,10.0,.989,.280,.133,.377,.199,.011,.476,.594,.479,.471,.319,.250,.800,.030,10,.000,.250,.000,2,1
2001-02,33,DEN,NBA,PF,41,737,.396,10.3,.991,.304,.171,.157,.359,.009,.400,.621,.324,.382,.256,.000,.779,.028,5,,.000,,2,0
2002-03,34,PHO,NBA,C,69,872,.411,10.7,.993,.267,.144,.247,.336,.007,.414,.538,.357,.403,.347,.000,.758,.051,12,,.000,,1,0
2003-04,35,TOT,NBA,C,43,527,.484,12.0,.984,.226,.091,.237,.430,.016,.481,.476,.353,.568,.463,.667,.830,.016,3,.500,.667,.500,0,0
2003-04,35,PHO,NBA,C,16,267,.525,11.6,.980,.257,.069,.248,.406,.020,.515,.423,.286,.640,.537,1.000,.804,.030,3,.500,.500,1.000,0,0
2003-04,35,DAL,NBA,C,27,260,.435,12.4,.988,.188,.118,.224,.459,.012,.440,.563,.400,.474,.385,.000,.865,.000,0,,1.000,.000,0,0
2004-05,36,CLE,NBA,C,19,152,.293,9.5,.976,.317,.220,.195,.244,.024,.300,.385,.333,.125,.300,.000,.667,.024,1,,.000,,0,0
Career,,,NBA,,238,3560,.437,10.6,.989,.273,.139,.268,.308,.011,.439,.560,.386,.449,.346,.250,.788,.033,31,.333,.250,.333,5,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHO,NBA,,85,1139,.440,10.9,.990,.265,.125,.247,.354,.010,.440,.510,.347,.464,.403,.500,.772,.046,15,.500,.250,1.000,1,0
1 season,,MIL,NBA,,66,1272,.474,10.0,.989,.280,.133,.377,.199,.011,.476,.594,.479,.471,.319,.250,.800,.030,10,.000,.250,.000,2,1
1 season,,DEN,NBA,,41,737,.396,10.3,.991,.304,.171,.157,.359,.009,.400,.621,.324,.382,.256,.000,.779,.028,5,,.000,,2,0
1 season,,DAL,NBA,,27,260,.435,12.4,.988,.188,.118,.224,.459,.012,.440,.563,.400,.474,.385,.000,.865,.000,0,,1.000,.000,0,0
1 season,,CLE,NBA,,19,152,.293,9.5,.976,.317,.220,.195,.244,.024,.300,.385,.333,.125,.300,.000,.667,.024,1,,.000,,0,0
