Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,22,NYA,ABA,SF,5,NA,30,2.4,8.4,0.286,0,0,NA,2.4,8.4,0.286,2.4,2.4,1,4.8,3.6,8.4,4.8,2.4,10.8,7.2
Career,NA,,ABA,,5,NA,30,2.4,8.4,0.286,0,0,NA,2.4,8.4,0.286,2.4,2.4,1,4.8,3.6,8.4,4.8,2.4,10.8,7.2
