,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1990-91,18,STJOHNS,32,526,69,138,,,27,51,,115,7,12,13,18,75,165,.500,,.529,16.4,5.2,3.6,0.2
1991-92,19,STJOHNS,30,738,110,218,,,49,81,,167,19,29,18,42,112,269,.505,,.605,24.6,9.0,5.6,0.6
1992-93,20,STJOHNS,29,830,169,289,0,2,60,116,,225,33,40,15,53,100,398,.585,.000,.517,28.6,13.7,7.8,1.1
1993-94,21,STJOHNS,22,727,141,266,0,1,69,117,,203,28,25,27,46,65,351,.530,.000,.590,33.0,16.0,9.2,1.3
Career,,,113,2821,489,911,0,3,205,365,,710,87,106,73,159,352,1183,.537,.000,.562,25.0,10.5,6.3,0.8
