,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,28,BOS,BAA,,7,,8,,,,,21
1947-48,29,PRO,BAA,,3,,0,,,0,,6
Career,,,,,7,,8,,,,,21
1 Season,,BOS,BAA,,7,,8,,,,,21
1 Season,,PRO,BAA,,3,,0,,,0,,6
