Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2015-16,22,DAL,NBA,SF,5,1,95,9.4,20.4,0.459,2.2,7.2,0.308,7.2,13.2,0.542,5,7.7,0.643,5,6.1,11,3.9,2.2,1.7,2.8,6.6,25.9,NA,110,119
2017-18,24,PHI,NBA,SF,7,0,33,4.5,11.9,0.375,3,10.4,0.286,1.5,1.5,1,0,0,NA,1.5,11.9,13.4,0,1.5,0,3,11.9,11.9,NA,83,105
Career,NA,,NBA,,12,1,128,8,18.1,0.444,2.4,8,0.3,5.6,10,0.56,3.6,5.6,0.643,4,7.6,11.7,2.8,2,1.2,2.8,8,22.1,NA,105,115
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHI,NBA,,7,0,33,4.5,11.9,0.375,3,10.4,0.286,1.5,1.5,1,0,0,NA,1.5,11.9,13.4,0,1.5,0,3,11.9,11.9,NA,83,105
1 season,NA,DAL,NBA,,5,1,95,9.4,20.4,0.459,2.2,7.2,0.308,7.2,13.2,0.542,5,7.7,0.643,5,6.1,11,3.9,2.2,1.7,2.8,6.6,25.9,NA,110,119
