,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2006-07,20,OHIOST,39,680,89,159,2,5,43,63,,175,11,15,41,,,223,.560,.400,.683,17.4,5.7,4.5,0.3
2007-08,21,OHIOST,37,1009,158,265,2,8,48,88,,240,31,22,56,53,,366,.596,.250,.545,27.3,9.9,6.5,0.8
Career,,,76,1689,247,424,4,13,91,151,,415,42,37,97,53,,589,.583,.308,.603,22.2,7.8,5.5,0.6
