Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,22,PHI,NBA,PG,9,NA,36.7,7.3,13.4,0.545,NA,NA,NA,7.3,13.4,0.545,0.545,4.1,6.2,0.661,1.4,2.4,3.9,7,4.1,0.4,3.2,3.2,18.8
1979-80,23,PHI,NBA,PG,18,NA,37.5,4.9,9.7,0.511,0.1,0.3,0.2,4.9,9.4,0.521,0.514,1.6,2.3,0.707,1.2,2.9,4.1,6.2,2.5,0.2,2.5,2.4,11.6
1980-81,24,PHI,NBA,PG,16,NA,32.1,4.3,7.8,0.544,0,0.2,0,4.3,7.6,0.557,0.544,2,2.6,0.762,0.3,2.9,3.2,7.3,2.5,0.8,2.3,3.4,10.5
1981-82,25,PHI,NBA,PG,21,NA,36.4,6,12.6,0.472,0,0.4,0.111,5.9,12.2,0.484,0.474,2.4,3.1,0.769,0.7,2.2,3,8.2,2.3,0.3,2.3,2.8,14.3
1982-83,26,PHI,NBA,PG,13,NA,37.2,6.4,12.7,0.503,0.1,0.2,0.5,6.3,12.5,0.503,0.506,3.5,4.9,0.703,0.8,2.2,3,7,2,0.2,2.6,1.8,16.3
1983-84,27,PHI,NBA,PG,5,NA,34.2,7,13.4,0.522,0,0.2,0,7,13.2,0.53,0.522,2.6,3,0.867,0.4,2,2.4,3.8,2.6,0,2,3.6,16.6
1984-85,28,PHI,NBA,PG,13,13,37.2,6.2,11.8,0.529,0,0.4,0,6.2,11.4,0.547,0.529,2.8,3.2,0.857,0.9,2.6,3.5,5.2,2.4,0.4,2.6,2.2,15.2
1985-86,29,PHI,NBA,PG,12,12,43.3,7.8,15.2,0.516,0,0.6,0,7.8,14.6,0.537,0.516,5.2,6.1,0.849,1.1,3.6,4.7,7.1,1.1,0.3,2.7,1.5,20.8
1986-87,30,PHI,NBA,PG,5,5,42,7,13.2,0.53,0,0.2,0,7,13,0.538,0.53,3.6,4.2,0.857,0.2,2.4,2.6,8.8,1.8,0.8,2.4,2.8,17.6
1988-89,32,PHI,NBA,PG,3,3,42.7,7,13.7,0.512,0,0.3,0,7,13.3,0.525,0.512,3.7,4.3,0.846,1,2.7,3.7,13,2.3,0.3,1,1.3,17.7
1989-90,33,NYK,NBA,PG,10,10,38.8,5,10.4,0.481,0,0.4,0,5,10,0.5,0.481,2.8,3.1,0.903,1.2,2.7,3.9,8.5,1.7,0.2,1.9,2.1,12.8
1990-91,34,NYK,NBA,PG,3,3,33.7,4.7,7.7,0.609,0.3,1,0.333,4.3,6.7,0.65,0.63,0.3,0.7,0.5,1,2,3,5.3,1,0.3,2.7,3,10
1992-93,36,NJN,NBA,PG,5,0,16.4,2.2,4.6,0.478,0,0,NA,2.2,4.6,0.478,0.478,0,0.2,0,0.6,0.6,1.2,2.8,1.2,0.2,1.4,0.6,4.4
Career,NA,,NBA,,133,46,36.5,5.8,11.3,0.512,0,0.3,0.098,5.8,11,0.523,0.513,2.7,3.5,0.777,0.9,2.5,3.4,6.9,2.2,0.3,2.4,2.4,14.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,PHI,NBA,,115,33,37.2,6.1,11.8,0.513,0,0.3,0.088,6,11.5,0.524,0.514,2.9,3.8,0.771,0.8,2.6,3.5,7,2.3,0.4,2.5,2.5,15
2 seasons,NA,NYK,NBA,,13,13,37.6,4.9,9.8,0.504,0.1,0.5,0.143,4.8,9.2,0.525,0.508,2.2,2.5,0.879,1.2,2.5,3.7,7.8,1.5,0.2,2.1,2.3,12.2
1 season,NA,NJN,NBA,,5,0,16.4,2.2,4.6,0.478,0,0,NA,2.2,4.6,0.478,0.478,0,0.2,0,0.6,0.6,1.2,2.8,1.2,0.2,1.4,0.6,4.4
