Season,Team,Lg,Salary
1984-85,Philadelphia 76ers,NBA,"$350,000"
1985-86,Philadelphia 76ers,NBA,"$395,000"
1987-88,Philadelphia 76ers,NBA,"$1,000,000"
1988-89,Philadelphia 76ers,NBA,"$1,000,000"
1990-91,New York Knicks,NBA,"$1,000,000"
1991-92,Atlanta Hawks,NBA,"$1,000,000"
1992-93,Atlanta Hawks,NBA,"$600,000"
Career,(may be incomplete),,"$5,345,000"
