Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,23,MNM,ABA,PF,10,142,9.6,0.408,0,0.343,NA,NA,15.3,8.4,16.3,22.8,NA,-0.2,0.4,0.1,0.048
1968-69,24,MMF,ABA,C,6,57,23.1,0.591,0,0.476,NA,NA,17.9,8,7.3,17.8,NA,0.2,0.1,0.2,0.198
Career,NA,,ABA,,16,199,13.5,0.454,0,0.375,NA,NA,16.1,8.3,14.2,21.3,NA,0,0.4,0.4,0.091
