Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,MNM,ABA,PF,69,NA,17.6,2.7,7,0.381,0,0,0,2.7,7,0.383,0.381,2,3.1,0.65,NA,NA,5.6,0.6,1.3,2.4,7.3
1968-69,24,MMF,ABA,C,53,NA,9.5,1.5,3.6,0.406,0,0.1,0,1.5,3.6,0.413,0.406,1.4,2.3,0.6,1.4,1.8,3.2,0.2,0.8,1.9,4.3
Career,NA,,ABA,,122,NA,14,2.1,5.5,0.388,0,0,0,2.1,5.5,0.391,0.388,1.7,2.7,0.632,1.4,1.8,4.5,0.4,1,2.2,6
