,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1970-71,22,DET,NBA,,6,,4,4,,,,12
1971-72,23,DET,NBA,,5,,5,6,,,,13
1972-73,24,DET,NBA,,2,,0,0,1,2,,4
Career,,,,,6,,5,6,,,,13
