Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1970-71,22,DET,NBA,SG,23,214,7.3,0.37,0.225,NA,NA,5.2,18.5,NA,-0.4,0.2,-0.3,-0.058
1971-72,23,DET,NBA,SG,31,506,9.5,0.466,0.282,NA,NA,5.8,15.6,NA,0,0.1,0.1,0.012
1972-73,24,DET,NBA,SG,7,26,7.9,0.5,0,NA,NA,1.9,18.1,NA,0,0,0,0.054
Career,NA,,NBA,,61,746,8.8,0.434,0.258,NA,NA,5.5,16.5,NA,-0.4,0.3,-0.1,-0.007
