Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1990-91,22,GSW,NBA,PF,9,0,80,5.4,8.4,0.643,0,0.6,0,5.4,7.8,0.692,2.4,3.6,0.667,4.2,9.6,13.8,1.2,1.8,2.4,1.2,15,13.2,NA,133,110
1991-92,23,GSW,NBA,C,4,1,47,3.1,7.2,0.429,0,0,NA,3.1,7.2,0.429,0,2,0,3.1,5.1,8.2,1,2,0,3.1,12.3,6.1,NA,73,117
1993-94,25,CLE,NBA,PF,3,3,123,5.1,12.6,0.407,0,0,NA,5.1,12.6,0.407,9.3,17.3,0.541,6.5,7.9,14.5,1.9,0.5,0.5,3.7,6.5,19.6,NA,101,117
1994-95,26,CLE,NBA,C,4,4,139,3.7,11.8,0.31,0,0.4,0,3.7,11.4,0.321,6.5,10.1,0.64,3.2,6.1,9.3,1.2,2.8,0.4,4.1,7.3,13.8,NA,80,105
1995-96,27,CLE,NBA,PF,3,0,53,10.1,13.4,0.75,0,0,NA,10.1,13.4,0.75,7.8,10.1,0.778,7.8,9,16.8,0,0,0,3.4,12.3,28,NA,137,114
1998-99,30,PHI,NBA,PF,8,1,196,5.4,11.1,0.487,0,0,NA,5.4,11.1,0.487,2,5.4,0.368,5.4,11.4,16.8,0,0.9,0.6,1.7,9.4,12.8,NA,101,102
1999-00,31,PHI,NBA,PF,10,10,352,7.2,15.6,0.46,0,0.2,0,7.2,15.4,0.465,4.8,6.9,0.705,5.6,9.5,15.1,1.4,1.4,0.2,1.9,5.9,19.2,NA,112,107
2000-01,32,PHI,NBA,PF,23,23,742,4.8,11.8,0.409,0,0.1,0,4.8,11.8,0.411,2.7,3.9,0.679,4,8.5,12.5,0.7,1,0.9,1.9,6,12.3,NA,97,107
2002-03,34,PHI,NBA,PF,10,0,141,4.8,7.6,0.632,0,0,NA,4.8,7.6,0.632,1.6,1.6,1,4.8,6.4,11.1,0.8,0.4,0.4,2.4,11.5,11.1,NA,118,108
Career,NA,,NBA,,74,42,1873,5.4,11.9,0.451,0,0.1,0,5.4,11.8,0.455,3.7,5.8,0.628,4.7,8.6,13.3,0.9,1.1,0.6,2.2,7.6,14.4,NA,103,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,PHI,NBA,,51,34,1431,5.5,12.2,0.448,0,0.1,0,5.5,12.2,0.451,3,4.6,0.65,4.7,8.9,13.6,0.8,1,0.6,1.9,7,14,NA,104,106
2 seasons,NA,GSW,NBA,,13,1,127,4.5,7.9,0.571,0,0.4,0,4.5,7.6,0.6,1.5,3,0.5,3.8,7.9,11.7,1.1,1.9,1.5,1.9,14,10.6,NA,111,112
3 seasons,NA,CLE,NBA,,10,7,315,5.3,12.4,0.426,0,0.2,0,5.3,12.2,0.433,7.8,12.9,0.606,5.3,7.3,12.5,1.3,1.5,0.4,3.8,7.8,18.4,NA,97,111
