Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,26,PHO,NBA,PF,72,NA,1103,5.1,12.6,0.407,NA,NA,NA,5.1,12.6,0.407,1.5,2.7,0.559,3.4,10.5,13.9,1.7,1.3,1.5,NA,6,11.8,NA,NA,98
1974-75,27,TOT,TOT,PF-C,66,NA,1136,5.7,13.9,0.409,0,0,NA,5.7,13.9,0.409,2,3,0.662,4.7,10.2,14.9,2.6,0.7,1.2,2.5,7.3,13.4,NA,94,104
1974-75,27,NOJ,NBA,C,15,NA,280,3.8,11,0.343,NA,NA,NA,3.8,11,0.343,1.4,3.1,0.45,4.4,12.7,17.1,2.5,0.6,0.8,NA,6,8.9,NA,NA,97
1974-75,27,VIR,ABA,PF,51,NA,856,6.4,15,0.426,0,0,NA,6.4,15,0.426,2.2,3,0.741,4.8,9.4,14.2,2.6,0.7,1.4,3.3,7.7,15,NA,94,106
Career,NA,,TOT,,138,NA,2239,5.4,13.3,0.43,0,0,NA,5.4,13.3,0.43,1.8,2.9,0.66,4,10.4,14.4,2.1,1,1.4,1.2,6.6,12.6,NA,94,101
,NA,,NBA,,87,NA,1383,4.8,12.3,0.43,NA,NA,NA,4.8,12.3,0.43,1.5,2.8,0.65,3.6,11,14.5,1.9,1.1,1.4,NA,6,11.2,NA,NA,98
,NA,,ABA,,51,NA,856,6.4,15,0.426,0,0,NA,6.4,15,0.426,2.2,3,0.741,4.8,9.4,14.2,2.6,0.7,1.4,3.3,7.7,15,NA,94,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,PHO,NBA,,72,NA,1103,5.1,12.6,0.434,NA,NA,NA,5.1,12.6,0.434,1.5,2.7,0.659,3.4,10.5,13.9,1.7,1.3,1.5,NA,6,11.8,NA,NA,98
1 season,NA,VIR,ABA,,51,NA,856,6.4,15,0.426,0,0,NA,6.4,15,0.426,2.2,3,0.741,4.8,9.4,14.2,2.6,0.7,1.4,3.3,7.7,15,NA,94,106
1 season,NA,NOJ,NBA,,15,NA,280,3.8,11,0.343,NA,NA,NA,3.8,11,0.343,1.4,3.1,0.45,4.4,12.7,17.1,2.5,0.6,0.8,NA,6,8.9,NA,NA,97
