Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,22,PHO,NBA,PF,58,NA,700,5.2,12,0.432,NA,NA,NA,5.2,12,0.432,2.1,3.6,0.586,NA,NA,14.2,0.9,NA,NA,NA,5.9,12.5
1970-71,23,PHO,NBA,PF,68,NA,1326,4.5,10,0.453,NA,NA,NA,4.5,10,0.453,1.7,2.9,0.604,NA,NA,12.7,1.4,NA,NA,NA,5.5,10.8
1971-72,24,PHO,NBA,PF,67,NA,991,4.8,10.8,0.446,NA,NA,NA,4.8,10.8,0.446,2.4,3.3,0.733,NA,NA,12.6,1.6,NA,NA,NA,4.9,12.1
1972-73,25,PHO,NBA,PF,80,NA,2048,3.9,9.1,0.431,NA,NA,NA,3.9,9.1,0.431,1.6,2.1,0.754,NA,NA,13.1,1.6,NA,NA,NA,4.6,9.4
1973-74,26,PHO,NBA,PF,72,NA,1103,4.2,10.3,0.407,NA,NA,NA,4.2,10.3,0.407,1.2,2.2,0.559,2.8,8.6,11.4,1.4,1,1.2,NA,4.9,9.7
1974-75,27,TOT,TOT,PF-C,66,NA,1136,4.4,10.8,0.409,0,0,NA,4.4,10.8,0.409,1.6,2.3,0.662,3.6,7.9,11.5,2,0.5,1,1.9,5.6,10.4
1974-75,27,NOJ,NBA,C,15,NA,280,3.1,9,0.343,NA,NA,NA,3.1,9,0.343,1.2,2.6,0.45,3.6,10.4,14,2.1,0.5,0.6,NA,4.9,7.3
1974-75,27,VIR,ABA,PF,51,NA,856,4.8,11.4,0.426,0,0,NA,4.8,11.4,0.426,1.7,2.3,0.741,3.6,7.1,10.7,2,0.5,1.1,2.5,5.8,11.4
Career,NA,,TOT,,411,NA,7304,4.4,10.2,0.43,0,0,NA,4.4,10.2,0.43,1.7,2.6,0.66,3.2,8.3,12.6,1.5,0.8,1.1,2.5,5.1,10.5
,NA,,NBA,,360,NA,6448,4.3,10.1,0.43,NA,NA,NA,4.3,10.1,0.43,1.7,2.6,0.65,2.9,9,12.8,1.5,0.9,1.1,NA,5,10.4
,NA,,ABA,,51,NA,856,4.8,11.4,0.426,0,0,NA,4.8,11.4,0.426,1.7,2.3,0.741,3.6,7.1,10.7,2,0.5,1.1,2.5,5.8,11.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,PHO,NBA,,345,NA,6168,4.4,10.1,0.434,NA,NA,NA,4.4,10.1,0.434,1.7,2.6,0.659,2.8,8.6,12.8,1.4,1,1.2,NA,5,10.5
1 season,NA,VIR,ABA,,51,NA,856,4.8,11.4,0.426,0,0,NA,4.8,11.4,0.426,1.7,2.3,0.741,3.6,7.1,10.7,2,0.5,1.1,2.5,5.8,11.4
1 season,NA,NOJ,NBA,,15,NA,280,3.1,9,0.343,NA,NA,NA,3.1,9,0.343,1.2,2.6,0.45,3.6,10.4,14,2.1,0.5,0.6,NA,4.9,7.3
