Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1991-92,22,IND,NBA,PF,64,23,1301,5.7,10.4,0.552,0,0,0,5.7,10.4,0.554,3.2,5.7,0.572,5.9,9.4,15.3,1.1,1,2.8,1.8,7.1,14.7,NA,118,107
1992-93,23,IND,NBA,PF,82,82,2264,6.7,11.8,0.568,0,0,NA,6.7,11.8,0.568,2.6,5,0.529,6.4,9.5,16,1.5,1.4,3.3,1.7,6.1,16.1,NA,120,106
1993-94,24,IND,NBA,PF,66,64,2292,6.9,13.1,0.529,0,0,0,6.9,13,0.53,3.5,6.6,0.527,6.3,9.8,16.1,2.2,1.1,2.4,2.3,4.8,17.3,NA,113,102
1994-95,25,IND,NBA,PF,74,70,2346,7.4,13.1,0.563,0,0,0,7.4,13.1,0.563,3.1,5.9,0.533,5.9,9.9,15.8,1.3,1.6,2.6,2.8,5,17.9,NA,111,102
1995-96,26,IND,NBA,PF,78,77,2617,6.9,12.3,0.558,0,0,NA,6.9,12.3,0.558,2.8,5.9,0.467,5.2,9.4,14.6,1.6,1.2,2.3,2.4,4.9,16.5,NA,110,105
1996-97,27,IND,NBA,PF,80,76,2589,7.7,14.3,0.538,0,0,NA,7.7,14.3,0.538,1.9,4.5,0.428,6.3,9.8,16.1,1.2,1.2,1.6,2.2,4.9,17.3,NA,109,103
1997-98,28,IND,NBA,C,78,78,2174,6.9,12.5,0.548,0,0,NA,6.9,12.5,0.548,2,4.3,0.465,5.9,9.5,15.3,1.8,1.3,2.2,1.8,5.3,15.7,NA,114,99
1998-99,29,IND,NBA,PF,50,50,1374,6.5,12.2,0.533,0,0,NA,6.5,12.2,0.533,3.1,5,0.618,6.3,10.6,16.8,0.9,0.8,2.3,1.7,4.7,16.1,NA,118,102
1999-00,30,IND,NBA,C,74,72,2127,7.3,14.6,0.502,0,0,NA,7.3,14.6,0.502,3.4,4.9,0.685,6.2,11.5,17.7,1.6,1.3,2.3,2.2,4.9,18,NA,112,100
2000-01,31,POR,NBA,C,81,43,2162,6,12.1,0.497,0,0.1,0,6,12,0.501,2.4,3.8,0.632,5.8,9.3,15.1,2.6,1.1,1.9,1.7,5,14.4,NA,115,101
2001-02,32,POR,NBA,C,78,77,2447,6.5,12.7,0.51,0,0,NA,6.5,12.7,0.51,3.3,4.7,0.708,5.8,9.4,15.1,2.1,1.4,1.8,1.4,4.2,16.3,NA,122,103
2002-03,33,POR,NBA,C,78,78,2282,5.6,10.3,0.541,0,0,NA,5.6,10.3,0.541,2.5,3.9,0.633,5.5,7.8,13.3,2.2,1.2,1.6,1.7,4.4,13.6,NA,119,103
2003-04,34,POR,NBA,C,76,37,1682,4.4,9.3,0.473,0,0,NA,4.4,9.3,0.473,2.2,3.5,0.613,5.2,7.9,13.2,2.4,1.4,2.1,1.3,5.1,11,NA,115,104
2004-05,35,TOT,NBA,C,61,28,1307,4.6,9.6,0.479,0,0,NA,4.6,9.6,0.479,2.5,4,0.606,6.2,9.1,15.3,1.9,1.3,2.7,1.8,6.6,11.6,NA,113,103
2004-05,35,GSW,NBA,C,36,3,577,4,9.7,0.413,0,0,NA,4,9.7,0.413,2,3.4,0.579,5.4,8.2,13.6,2.1,1.2,2.9,1.8,7,10,NA,102,105
2004-05,35,IND,NBA,C,25,25,730,5.1,9.4,0.536,0,0,NA,5.1,9.4,0.536,2.9,4.6,0.623,6.9,9.9,16.7,1.8,1.4,2.5,1.7,6.3,13,NA,122,101
2005-06,36,DET,NBA,C,28,2,178,2.8,7.5,0.375,0,0.3,0,2.8,7.1,0.391,2.5,4.7,0.533,6.5,9.9,16.5,1.9,0,2.8,1.2,7.1,8.1,NA,110,103
2006-07,37,DET,NBA,C,46,6,464,3.9,8.8,0.446,0,0,NA,3.9,8.8,0.446,2,3.1,0.654,7,9.2,16.2,1.4,1.2,4,1.8,7,9.8,NA,112,100
Career,NA,,NBA,,1094,863,29606,6.4,12.2,0.53,0,0,0,6.4,12.1,0.53,2.7,4.9,0.562,5.9,9.5,15.4,1.8,1.2,2.3,2,5.2,15.6,NA,114,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,IND,NBA,,671,617,19814,6.9,12.7,0.543,0,0,0,6.9,12.7,0.543,2.8,5.3,0.531,6,9.9,16,1.5,1.2,2.4,2.2,5.3,16.6,NA,113,103
4 seasons,NA,POR,NBA,,313,235,8573,5.7,11.3,0.508,0,0,0,5.7,11.2,0.51,2.6,4,0.654,5.6,8.6,14.2,2.3,1.3,1.8,1.5,4.6,14.1,NA,118,103
2 seasons,NA,DET,NBA,,74,8,642,3.6,8.4,0.429,0,0.1,0,3.6,8.3,0.433,2.1,3.5,0.61,6.9,9.4,16.3,1.5,0.9,3.7,1.6,7,9.4,NA,111,101
1 season,NA,GSW,NBA,,36,3,577,4,9.7,0.413,0,0,NA,4,9.7,0.413,2,3.4,0.579,5.4,8.2,13.6,2.1,1.2,2.9,1.8,7,10,NA,102,105
