Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,22,TOT,ABA,PG-SG,82,2168,9.5,0.443,0.045,0.353,NA,NA,3.4,19.6,18.2,20.8,NA,0.2,1.3,1.5,0.033
1967-68,22,PTP,ABA,SG,23,447,11.3,0.471,0.029,0.29,NA,NA,3.8,17.3,19.1,24,NA,0.4,0.4,0.8,0.085
1967-68,22,NJA,ABA,PG,24,707,8.9,0.415,0.024,0.334,NA,NA,4.5,18.5,15.8,20.3,NA,-0.5,0.6,0.2,0.013
1967-68,22,OAK,ABA,PG,35,1014,9.2,0.45,0.069,0.401,NA,NA,2.5,21.5,19.4,19.8,NA,0.3,0.2,0.5,0.025
Career,NA,,ABA,,82,2168,9.5,0.443,0.045,0.353,NA,NA,3.4,19.6,18.2,20.8,NA,0.2,1.3,1.5,0.033
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,OAK,ABA,,35,1014,9.2,0.45,0.069,0.401,NA,NA,2.5,21.5,19.4,19.8,NA,0.3,0.2,0.5,0.025
1 season,NA,NJA,ABA,,24,707,8.9,0.415,0.024,0.334,NA,NA,4.5,18.5,15.8,20.3,NA,-0.5,0.6,0.2,0.013
1 season,NA,PTP,ABA,,23,447,11.3,0.471,0.029,0.29,NA,NA,3.8,17.3,19.1,24,NA,0.4,0.4,0.8,0.085
