Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,22,TOT,ABA,PG-SG,82,NA,2168,320,873,0.367,6,39,0.154,314,834,0.376,0.37,248,308,0.805,NA,NA,170,301,224,208,894
1967-68,22,PTP,ABA,SG,23,NA,447,83,207,0.401,2,6,0.333,81,201,0.403,0.406,52,60,0.867,NA,NA,40,52,55,44,220
1967-68,22,NJA,ABA,PG,24,NA,707,98,287,0.341,0,7,0,98,280,0.35,0.341,77,96,0.802,NA,NA,72,93,62,68,273
1967-68,22,OAK,ABA,PG,35,NA,1014,139,379,0.367,4,26,0.154,135,353,0.382,0.372,119,152,0.783,NA,NA,58,156,107,96,401
Career,NA,,ABA,,82,NA,2168,320,873,0.367,6,39,0.154,314,834,0.376,0.37,248,308,0.805,NA,NA,170,301,224,208,894
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,OAK,ABA,,35,NA,1014,139,379,0.367,4,26,0.154,135,353,0.382,0.372,119,152,0.783,NA,NA,58,156,107,96,401
1 season,NA,NJA,ABA,,24,NA,707,98,287,0.341,0,7,0,98,280,0.35,0.341,77,96,0.802,NA,NA,72,93,62,68,273
1 season,NA,PTP,ABA,,23,NA,447,83,207,0.401,2,6,0.333,81,201,0.403,0.406,52,60,0.867,NA,NA,40,52,55,44,220
