,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,20,POR,NBA,PF,8,28,,,31%,61%,8%,+21.5,+23.0,1,1,1,0,0,0,4,0,2
2008-09,21,IND,NBA,PF,33,279,,,,93%,7%,-3.6,-2.7,7,0,13,1,6,0,39,1,9
2009-10,22,IND,NBA,C,42,524,,,,39%,61%,-0.8,+2.7,7,4,45,4,14,4,102,4,13
2010-11,23,IND,NBA,PF,72,1597,,,,83%,17%,+1.9,+5.7,54,21,87,7,55,3,349,15,38
2011-12,24,LAL,NBA,PF,50,718,,,,99%,2%,-6.5,-10.3,20,3,30,6,14,2,113,2,15
2012-13,25,TOT,NBA,PF,67,1487,,,7%,74%,19%,-7.9,+1.2,35,12,60,7,38,5,310,9,18
2012-13,25,ORL,NBA,PF,41,685,,,15%,73%,13%,-6.1,+1.9,15,8,32,3,14,2,154,0,6
2012-13,25,CHA,NBA,PF,26,802,,,,76%,24%,-9.5,+0.7,20,4,28,4,24,3,156,9,12
2013-14,26,CHA,NBA,PF,78,2360,,,,95%,5%,+0.7,+2.1,43,21,59,7,39,17,729,5,24
2014-15,27,MIA,NBA,PF,17,296,,,,76%,24%,+5.1,+8.5,15,4,9,1,3,0,70,1,5
2015-16,28,MIA,NBA,PF,42,595,,,,79%,21%,+1.5,-0.6,14,10,37,5,16,0,179,4,8
2016-17,29,MIA,NBA,PF,22,381,,,,75%,25%,-9.4,-11.6,12,7,10,2,5,0,112,1,12
2017-18,30,DAL,NBA,PF,2,6,,,,32%,68%,0.0,+3.5,0,0,1,0,0,0,0,0,0
Career,,,NBA,,433,8271,,,1%,83%,16%,-1.7,+0.9,208,83,352,40,190,31,2007,42,144
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,IND,NBA,,147,2400,,,,74%,26%,+0.7,+4.1,68,25,145,12,75,7,490,20,60
2 seasons,,CHA,NBA,,104,3162,,,,90%,10%,-1.9,+1.8,63,25,87,11,63,20,885,14,36
3 seasons,,MIA,NBA,,81,1272,,,,77%,23%,-0.9,-1.8,41,21,56,8,24,0,361,6,25
1 season,,LAL,NBA,,50,718,,,,99%,2%,-6.5,-10.3,20,3,30,6,14,2,113,2,15
1 season,,ORL,NBA,,41,685,,,15%,73%,13%,-6.1,+1.9,15,8,32,3,14,2,154,0,6
1 season,,POR,NBA,,8,28,,,31%,61%,8%,+21.5,+23.0,1,1,1,0,0,0,4,0,2
1 season,,DAL,NBA,,2,6,,,,32%,68%,0.0,+3.5,0,0,1,0,0,0,0,0,0
