Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,20,POR,NBA,PF,8,0,28,11.7,19.5,0.6,0,2,0,11.7,17.6,0.667,0,0,NA,3.9,15.6,19.5,3.9,2,0,3.9,2,23.4,NA,107,102
2008-09,21,IND,NBA,PF,33,0,279,6.2,14.8,0.422,0,1.8,0,6.2,13,0.479,1.8,2.3,0.769,4.6,8.6,13.2,2.9,2.1,2.9,2.1,7.3,14.3,NA,100,105
2009-10,22,IND,NBA,C,42,3,524,7.2,13.8,0.521,0.8,2.2,0.348,6.4,11.6,0.553,1.8,3.6,0.5,3.8,8.2,12,4.2,1.6,1.5,1.8,7,16.9,NA,114,105
2010-11,23,IND,NBA,PF,72,51,1597,6.7,12.2,0.547,0.7,1.9,0.383,6,10.3,0.577,2.8,3.8,0.739,3.5,8.7,12.1,4.8,1.5,1.8,3,5.2,16.9,NA,116,104
2011-12,24,LAL,NBA,PF,50,6,718,4.1,8.7,0.475,0.2,0.5,0.429,3.9,8.2,0.477,1.7,2.7,0.639,4.5,8.1,12.6,3.8,1.1,1.3,2.3,5.5,10.2,NA,108,104
2012-13,25,TOT,NBA,PF,67,22,1487,5.5,12.1,0.455,0.8,3,0.286,4.6,9.1,0.51,2.3,3,0.765,3.3,8.2,11.4,5,1.1,0.9,2.3,4.6,14.1,NA,109,110
2012-13,25,ORL,NBA,PF,41,3,685,4.6,11.6,0.392,1.3,4.2,0.309,3.3,7.5,0.439,1.7,2.3,0.733,3.1,7.3,10.4,5.3,0.8,0.9,2.1,4.9,12.1,NA,104,110
2012-13,25,CHA,NBA,PF,26,19,802,6.3,12.4,0.505,0.5,1.9,0.241,5.8,10.5,0.553,2.8,3.6,0.782,3.4,8.9,12.3,4.6,1.4,1,2.5,4.3,15.8,NA,113,111
2013-14,26,CHA,NBA,PF,78,78,2360,5.4,12.5,0.436,2.3,6.4,0.361,3.1,6.1,0.516,1.4,1.9,0.729,1.9,6.3,8.2,7.3,1.3,1,1.8,4.2,14.5,NA,115,105
2014-15,27,MIA,NBA,PF,17,4,296,5,9.5,0.528,1.4,3.4,0.421,3.6,6.1,0.588,1.4,2.3,0.615,1.2,6.8,8,5.9,2.1,0.5,3.9,7.3,12.8,NA,103,106
2015-16,28,MIA,NBA,PF,42,1,595,4.7,12.8,0.372,1,4.2,0.245,3.7,8.5,0.434,2.4,3.4,0.7,1.9,7.2,9.1,7,1.6,0.6,2.6,5.9,12.9,NA,99,105
2016-17,29,MIA,NBA,PF,22,14,381,5.8,15.6,0.373,1.7,4.1,0.419,4.1,11.5,0.356,0.8,1.2,0.667,3,6.7,9.8,6.6,1.3,0.5,3,4.1,14.2,NA,97,108
2017-18,30,DAL,NBA,PF,2,0,6,0,8.4,0,0,8.4,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,16.7,0,NA,0,117
Career,NA,,NBA,,433,179,8271,5.7,12.3,0.463,1.2,3.6,0.34,4.5,8.7,0.514,1.9,2.7,0.705,2.9,7.6,10.5,5.6,1.4,1.2,2.4,5.1,14.5,NA,110,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,IND,NBA,,147,54,2400,6.7,12.9,0.524,0.6,1.9,0.333,6.1,10.9,0.557,2.5,3.6,0.688,3.7,8.6,12.2,4.4,1.6,1.9,2.6,5.9,16.6,NA,114,104
2 seasons,NA,CHA,NBA,,104,97,3162,5.6,12.4,0.454,1.8,5.3,0.35,3.8,7.2,0.53,1.7,2.3,0.75,2.3,7,9.2,6.7,1.3,1,2,4.2,14.9,NA,114,106
3 seasons,NA,MIA,NBA,,81,19,1272,5.1,12.9,0.398,1.3,4,0.333,3.8,8.9,0.427,1.7,2.5,0.677,2.1,6.9,9,6.6,1.6,0.6,3,5.7,13.3,NA,99,106
1 season,NA,LAL,NBA,,50,6,718,4.1,8.7,0.475,0.2,0.5,0.429,3.9,8.2,0.477,1.7,2.7,0.639,4.5,8.1,12.6,3.8,1.1,1.3,2.3,5.5,10.2,NA,108,104
1 season,NA,ORL,NBA,,41,3,685,4.6,11.6,0.392,1.3,4.2,0.309,3.3,7.5,0.439,1.7,2.3,0.733,3.1,7.3,10.4,5.3,0.8,0.9,2.1,4.9,12.1,NA,104,110
1 season,NA,POR,NBA,,8,0,28,11.7,19.5,0.6,0,2,0,11.7,17.6,0.667,0,0,NA,3.9,15.6,19.5,3.9,2,0,3.9,2,23.4,NA,107,102
1 season,NA,DAL,NBA,,2,0,6,0,8.4,0,0,8.4,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,16.7,0,NA,0,117
