,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,22,POR,NBA,C,39,405,,,,,100%,-6.1,-11.1,0,4,40,6,10,7,3,2,6
2011-12,24,IND,NBA,C,20,106,,,,7%,94%,+4.1,+0.9,1,0,8,1,2,2,11,1,4
2012-13,25,IND,NBA,PF,37,369,,,2%,95%,3%,+9.0,+4.6,12,5,25,3,9,0,35,3,10
2013-14,26,SAS,NBA,PF,73,952,,,4%,48%,48%,+7.0,-1.6,24,12,70,20,28,6,141,4,16
2014-15,27,SAS,NBA,PF,51,383,,,5%,45%,51%,-6.6,-14.5,12,5,32,8,18,1,31,6,3
2015-16,28,LAC,NBA,C,17,107,,,,17%,83%,-20.8,-25.8,0,1,9,5,3,1,11,0,3
Career,,,NBA,,237,2322,,,3%,43%,54%,+1.4,-5.4,49,27,184,43,70,17,232,16,42
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SAS,NBA,,124,1335,,,4%,47%,49%,+3.1,-5.3,36,17,102,28,46,7,172,10,19
2 seasons,,IND,NBA,,57,475,,,2%,75%,23%,+7.9,+3.7,13,5,33,4,11,2,46,4,14
1 season,,POR,NBA,,39,405,,,,,100%,-6.1,-11.1,0,4,40,6,10,7,3,2,6
1 season,,LAC,NBA,,17,107,,,,17%,83%,-20.8,-25.8,0,1,9,5,3,1,11,0,3
