Season,Team,Lg,Salary
2015-16,Chicago Bulls,NBA,"$525,090"
2016-17,Chicago Bulls,NBA,"$874,636"
2017-18,Chicago Bulls,NBA,"$7,843,500"
2018-19,Chicago Bulls,NBA,"$8,470,980"
Career,(may be incomplete),,"$17,714,206"
