,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,23,ATL,NBA,PF,81,1514,,,2%,75%,23%,-8.0,-4.3,16,29,116,24,68,14,94,15,23
2007-08,24,TOT,NBA,PF,64,776,,,,66%,34%,-1.6,+0.7,14,5,58,9,43,8,40,5,23
2007-08,24,ATL,NBA,PF,36,414,,,,46%,54%,-0.6,+1.6,5,0,32,5,20,6,23,1,10
2007-08,24,SAC,NBA,PF,28,362,,,,89%,11%,-2.6,-0.3,9,5,26,4,23,2,17,4,13
2008-09,25,TOT,NBA,PF,45,512,,,4%,58%,38%,-3.4,+4.4,10,13,30,8,29,6,25,3,22
2008-09,25,SAC,NBA,PF,30,305,,,7%,83%,9%,-8.0,+1.6,8,10,15,5,20,4,17,2,7
2008-09,25,MIN,NBA,PF,15,207,,,,21%,79%,+3.4,+9.6,2,3,15,3,9,2,8,1,15
2009-10,26,BOS,NBA,PF,54,597,,,,86%,14%,+5.2,+1.4,6,9,47,12,39,2,49,2,11
2010-11,27,TOT,NBA,PF,59,911,,,,66%,34%,-2.1,-5.8,12,14,68,12,36,10,77,6,25
2010-11,27,DEN,NBA,PF,42,713,,,,69%,31%,-0.9,-7.3,12,11,48,10,22,7,45,5,21
2010-11,27,NYK,NBA,PF,17,198,,,,55%,45%,-6.2,-7.7,0,3,20,2,14,3,32,1,4
2011-12,28,NJN,NBA,C,58,1276,,,,25%,75%,-8.7,-3.3,18,23,81,9,45,7,85,8,24
Career,,,NBA,,361,5586,,,1%,61%,38%,-4.5,-2.2,76,93,400,74,260,47,370,39,128
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,ATL,NBA,,117,1928,,,2%,69%,30%,-6.4,-3.0,21,29,148,29,88,20,117,16,33
1 season,,NJN,NBA,,58,1276,,,,25%,75%,-8.7,-3.3,18,23,81,9,45,7,85,8,24
2 seasons,,SAC,NBA,,58,667,,,3%,87%,10%,-5.1,+0.5,17,15,41,9,43,6,34,6,20
1 season,,BOS,NBA,,54,597,,,,86%,14%,+5.2,+1.4,6,9,47,12,39,2,49,2,11
1 season,,DEN,NBA,,42,713,,,,69%,31%,-0.9,-7.3,12,11,48,10,22,7,45,5,21
1 season,,NYK,NBA,,17,198,,,,55%,45%,-6.2,-7.7,0,3,20,2,14,3,32,1,4
1 season,,MIN,NBA,,15,207,,,,21%,79%,+3.4,+9.6,2,3,15,3,9,2,8,1,15
