,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,23,ATL,NBA,PF,81,1514,.455,8.4,.989,.452,.121,.099,.318,.011,.454,.582,.273,.361,.371,.500,.652,.079,28,.500,.000,,0,0
2007-08,24,TOT,NBA,PF,64,776,.434,7.1,.991,.467,.198,.080,.245,.009,.438,.515,.357,.353,.385,.000,.609,.061,11,,.000,,0,0
2007-08,24,ATL,NBA,PF,36,414,.370,8.3,.990,.460,.120,.080,.330,.010,.374,.370,.500,.375,.333,.000,.649,.060,4,,.000,,0,0
2007-08,24,SAC,NBA,PF,28,362,.491,6.1,.991,.473,.268,.080,.170,.009,.495,.642,.300,.333,.474,.000,.582,.063,7,,.000,,0,0
2008-09,25,TOT,NBA,PF,45,512,.446,5.9,.987,.580,.153,.057,.197,.013,.452,.582,.125,.222,.387,.000,.700,.140,19,,.000,,0,0
2008-09,25,SAC,NBA,PF,30,305,.449,6.8,.978,.528,.157,.056,.236,.022,.460,.660,.071,.200,.333,.000,.700,.135,12,,.000,,0,0
2008-09,25,MIN,NBA,PF,15,207,.441,4.6,1.000,.647,.147,.059,.147,.000,.441,.500,.200,.250,.500,,.700,.147,7,,,,0,0
2009-10,26,BOS,NBA,PF,54,597,.521,5.4,.992,.612,.132,.132,.116,.008,.525,.608,.375,.500,.286,.000,.762,.116,11,,.000,,0,0
2010-11,27,TOT,NBA,PF,59,911,.468,7.3,1.000,.500,.145,.123,.232,.000,.468,.500,.406,.519,.412,,.689,.077,16,,,,0,0
2010-11,27,DEN,NBA,PF,42,713,.453,7.2,1.000,.514,.144,.099,.243,.000,.453,.484,.423,.444,.409,,.659,.061,10,,,,0,0
2010-11,27,NYK,NBA,PF,17,198,.538,7.7,1.000,.436,.154,.231,.179,.000,.538,.588,.333,.667,.429,,.810,.154,6,,,,0,0
2011-12,28,NJN,NBA,C,58,1276,.478,4.3,1.000,.701,.149,.085,.065,.000,.478,.574,.300,.294,.077,,.698,.114,20,,,,0,0
Career,,,NBA,,361,5586,.462,6.8,.993,.533,.147,.096,.217,.007,.464,.560,.309,.393,.365,.222,.677,.092,105,.500,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,ATL,NBA,,117,1928,.437,8.4,.989,.454,.120,.095,.320,.011,.437,.536,.321,.364,.362,.400,.652,.075,32,.500,.000,,0,0
1 season,,NJN,NBA,,58,1276,.478,4.3,1.000,.701,.149,.085,.065,.000,.478,.574,.300,.294,.077,,.698,.114,20,,,,0,0
2 seasons,,SAC,NBA,,58,667,.473,6.4,.985,.498,.219,.070,.199,.015,.480,.650,.227,.286,.400,.000,.632,.095,19,,.000,,0,0
1 season,,BOS,NBA,,54,597,.521,5.4,.992,.612,.132,.132,.116,.008,.525,.608,.375,.500,.286,.000,.762,.116,11,,.000,,0,0
1 season,,DEN,NBA,,42,713,.453,7.2,1.000,.514,.144,.099,.243,.000,.453,.484,.423,.444,.409,,.659,.061,10,,,,0,0
1 season,,NYK,NBA,,17,198,.538,7.7,1.000,.436,.154,.231,.179,.000,.538,.588,.333,.667,.429,,.810,.154,6,,,,0,0
1 season,,MIN,NBA,,15,207,.441,4.6,1.000,.647,.147,.059,.147,.000,.441,.500,.200,.250,.500,,.700,.147,7,,,,0,0
