Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1966-67,22,CHI,NBA,C,80,2136,13.3,0.474,NA,0.272,NA,NA,NA,8.6,NA,NA,NA,NA,NA,1,2.4,3.5,0.078,NA,NA,NA,NA,NA
1967-68,23,TOT,NBA,C-PF,74,1788,10.9,0.485,NA,0.378,NA,NA,NA,10.8,NA,NA,NA,NA,NA,0.8,1.6,2.5,0.066,NA,NA,NA,NA,NA
1967-68,23,CHI,NBA,PF,35,815,9.4,0.421,NA,0.349,NA,NA,NA,12.1,NA,NA,NA,NA,NA,-0.5,0.8,0.3,0.019,NA,NA,NA,NA,NA
1967-68,23,LAL,NBA,C,39,973,12.2,0.543,NA,0.406,NA,NA,NA,9.7,NA,NA,NA,NA,NA,1.4,0.8,2.1,0.106,NA,NA,NA,NA,NA
1968-69,24,TOT,NBA,PF,78,1355,10.7,0.414,NA,0.422,NA,NA,NA,18.1,NA,NA,NA,NA,NA,-0.9,1.7,0.9,0.031,NA,NA,NA,NA,NA
1968-69,24,CHI,NBA,PF,52,872,9.3,0.372,NA,0.402,NA,NA,NA,18.6,NA,NA,NA,NA,NA,-1.1,1.4,0.3,0.017,NA,NA,NA,NA,NA
1968-69,24,SEA,NBA,PF,26,483,13,0.472,NA,0.45,NA,NA,NA,17.1,NA,NA,NA,NA,NA,0.2,0.3,0.6,0.055,NA,NA,NA,NA,NA
1969-70,25,TOT,NBA,PF,78,2353,12.2,0.518,NA,0.407,NA,NA,NA,11.3,NA,NA,NA,NA,NA,2,1.1,3.2,0.064,NA,NA,NA,NA,NA
1969-70,25,SEA,NBA,PF,4,69,10.2,0.417,NA,0.281,NA,NA,NA,11.6,NA,NA,NA,NA,NA,-0.1,0,-0.1,-0.045,NA,NA,NA,NA,NA
1969-70,25,DET,NBA,PF,74,2284,12.2,0.523,NA,0.414,NA,NA,NA,11.3,NA,NA,NA,NA,NA,2.1,1.1,3.2,0.068,NA,NA,NA,NA,NA
1970-71,26,DET,NBA,PF,52,1224,9.1,0.438,NA,0.35,NA,NA,8.8,12,NA,NA,NA,NA,NA,-0.4,1,0.6,0.024,NA,NA,NA,NA,NA
1971-72,27,DET,NBA,PF,42,605,9.1,0.39,NA,0.376,NA,NA,11.5,12.3,NA,NA,NA,NA,NA,-0.9,0.1,-0.8,-0.064,NA,NA,NA,NA,NA
1972-73,28,TOT,TOT,PF,38,285,3.5,0.328,0,0.202,8.1,14.1,10.4,13.8,NA,NA,27.7,14.3,NA,-0.7,0.3,-0.5,-0.08,NA,NA,NA,NA,NA
1972-73,28,DET,NBA,PF,21,80,5.2,0.337,NA,0.226,NA,NA,8.5,10.7,NA,NA,NA,NA,NA,-0.2,0.1,-0.2,-0.103,NA,NA,NA,NA,NA
1972-73,28,VIR,ABA,PF,17,205,2.9,0.322,0,0.189,8.1,14.1,11.2,14.9,NA,NA,27.7,14.3,NA,-0.5,0.2,-0.3,-0.071,NA,NA,NA,NA,NA
1973-74,29,MMT,ABA,PF,3,20,-10.3,0.161,0,1.25,0,15.7,7.8,11.8,0,0,32.6,18.8,NA,-0.1,0,-0.1,-0.335,NA,-5.6,-0.4,-6,-0.1
Career,NA,,TOT,,445,9766,11.1,0.464,0,0.35,7.4,14.3,9.8,11.8,0,0,28.2,14.7,NA,0.9,8.3,9.1,0.045,NA,-5.6,-0.4,-6,-0.1
,NA,,NBA,,425,9541,11.3,0.467,NA,0.351,NA,NA,9.7,11.7,NA,NA,NA,NA,NA,1.5,8.1,9.6,0.048,NA,NA,NA,NA,NA
,NA,,ABA,,20,225,1.7,0.307,0,0.263,7.4,14.3,10.9,14.7,0,0,28.2,14.7,NA,-0.6,0.2,-0.4,-0.094,NA,-5.6,-0.4,-6,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,DET,NBA,,189,4193,10.7,0.473,NA,0.385,NA,NA,9.7,11.6,NA,NA,NA,NA,NA,0.6,2.3,2.9,0.033,NA,NA,NA,NA,NA
3 seasons,NA,CHI,NBA,,167,3823,11.6,0.448,NA,0.305,NA,NA,NA,11.6,NA,NA,NA,NA,NA,-0.6,4.7,4.1,0.051,NA,NA,NA,NA,NA
1 season,NA,LAL,NBA,,39,973,12.2,0.543,NA,0.406,NA,NA,NA,9.7,NA,NA,NA,NA,NA,1.4,0.8,2.1,0.106,NA,NA,NA,NA,NA
2 seasons,NA,SEA,NBA,,30,552,12.7,0.463,NA,0.422,NA,NA,NA,16.4,NA,NA,NA,NA,NA,0.1,0.3,0.5,0.043,NA,NA,NA,NA,NA
1 season,NA,VIR,ABA,,17,205,2.9,0.322,0,0.189,8.1,14.1,11.2,14.9,NA,NA,27.7,14.3,NA,-0.5,0.2,-0.3,-0.071,NA,NA,NA,NA,NA
1 season,NA,MMT,ABA,,3,20,-10.3,0.161,0,1.25,0,15.7,7.8,11.8,0,0,32.6,18.8,NA,-0.1,0,-0.1,-0.335,NA,-5.6,-0.4,-6,-0.1
