,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,24,CHI,NBA,20:10,2,3,0,0,2,3,1,2,3,5,8,1,1,2,2,4,5,6.5
2011-12,25,CHI,NBA,39:25,3,6,0,0,3,6,4,7,3,6,9,2,1,3,2,5,10,8.2
2012-13,26,HOU,NBA,40:44,7,10,0,0,7,10,13,18,8,11,14,2,1,4,3,4,21,17.9
2013-14,27,HOU,NBA,33:29,5,12,0,0,5,12,2,2,6,9,15,2,2,1,3,6,10,6.2
2014-15,28,NOP,NBA,23:50,1,4,0,0,1,4,2,4,6,7,13,2,2,0,3,5,3,5.0
Career,,,,40:44,7,12,0,0,7,12,13,18,8,11,15,2,2,4,3,6,21,17.9
2 Seasons,,CHI,NBA,39:25,3,6,0,0,3,6,4,7,3,6,9,2,1,3,2,5,10,8.2
2 Seasons,,HOU,NBA,40:44,7,12,0,0,7,12,13,18,8,11,15,2,2,4,3,6,21,17.9
1 Season,,NOP,NBA,23:50,1,4,0,0,1,4,2,4,6,7,13,2,2,0,3,5,3,5.0
