,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1985-86,19,UCONN,28,442,60,164,,,36,59,,88,14,10,12,33,74,156,.366,,.610,15.8,5.6,3.1,0.5
1986-87,20,UCONN,16,556,107,255,6,18,69,121,,119,32,11,11,57,54,289,.420,.333,.570,34.8,18.1,7.4,2.0
1987-88,21,UCONN,34,1079,222,463,,,156,238,,233,44,34,49,92,114,600,.479,,.655,31.7,17.6,6.9,1.3
1988-89,22,UCONN,31,974,235,500,4,12,145,212,,228,46,55,44,75,104,619,.470,.333,.684,31.4,20.0,7.4,1.5
Career,,,109,3051,624,1382,10,30,406,630,,668,136,110,116,257,346,1664,.452,.333,.644,28.0,15.3,6.1,1.2
