Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,23,POR,NBA,PF,82,0,1565,298,751,0.397,12,44,0.273,286,707,0.405,0.405,138,251,0.55,110,198,308,72,53,53,129,226,746
1990-91,24,POR,NBA,PF,82,11,1940,373,806,0.463,6,19,0.316,367,787,0.466,0.467,205,314,0.653,123,226,349,151,78,76,133,263,957
1991-92,25,POR,NBA,SF,82,7,2124,398,854,0.466,1,11,0.091,397,843,0.471,0.467,219,330,0.664,140,276,416,137,85,107,154,274,1016
1992-93,26,POR,NBA,PF,82,12,2575,632,1336,0.473,19,77,0.247,613,1259,0.487,0.48,287,416,0.69,165,377,542,182,98,163,173,287,1570
1993-94,27,POR,NBA,C,82,64,2853,641,1404,0.457,13,53,0.245,628,1351,0.465,0.461,352,460,0.765,164,386,550,159,118,111,169,263,1647
1994-95,28,POR,NBA,SF,75,73,2725,597,1320,0.452,142,383,0.371,455,937,0.486,0.506,265,382,0.694,152,271,423,198,79,82,158,240,1601
1995-96,29,POR,NBA,SF,78,76,2980,553,1306,0.423,178,471,0.378,375,835,0.449,0.492,360,542,0.664,123,320,443,190,86,68,194,248,1644
1996-97,30,POR,NBA,SF,81,79,3077,444,1043,0.426,121,350,0.346,323,693,0.466,0.484,215,309,0.696,90,231,321,261,99,66,172,251,1224
1997-98,31,PHO,NBA,SF,80,64,2359,429,895,0.479,27,84,0.321,402,811,0.496,0.494,248,360,0.689,152,258,410,170,92,90,140,249,1133
1998-99,32,PHO,NBA,SF,50,35,1740,299,629,0.475,58,139,0.417,241,490,0.492,0.521,163,234,0.697,69,158,227,128,75,59,88,153,819
1999-00,33,PHO,NBA,SF,80,67,2839,530,1142,0.464,120,324,0.37,410,818,0.501,0.517,298,381,0.782,105,254,359,224,90,61,166,239,1478
2000-01,34,PHO,NBA,PF,82,82,2751,501,1186,0.422,90,249,0.361,411,937,0.439,0.46,253,357,0.709,105,229,334,237,87,82,186,258,1345
2001-02,35,DET,NBA,PF,80,80,2855,454,1069,0.425,115,304,0.378,339,765,0.443,0.478,143,206,0.694,79,307,386,202,89,95,151,243,1166
2002-03,36,DET,NBA,PF,81,69,2825,372,935,0.398,87,259,0.336,285,676,0.422,0.444,161,238,0.676,81,237,318,268,87,88,158,259,992
2003-04,37,GSW,NBA,PF,82,82,2846,366,945,0.387,112,314,0.357,254,631,0.403,0.447,123,173,0.711,54,268,322,271,68,73,173,237,967
2004-05,38,TOT,NBA,C-PF,71,29,1689,202,523,0.386,67,193,0.347,135,330,0.409,0.45,62,97,0.639,54,155,209,104,62,53,66,181,533
2004-05,38,GSW,NBA,C,42,29,1090,141,354,0.398,42,127,0.331,99,227,0.436,0.458,35,58,0.603,31,83,114,74,44,39,41,107,359
2004-05,38,NJN,NBA,PF,29,0,599,61,169,0.361,25,66,0.379,36,103,0.35,0.435,27,39,0.692,23,72,95,30,18,14,25,74,174
2005-06,39,NJN,NBA,PF,80,13,1863,219,513,0.427,60,175,0.343,159,338,0.47,0.485,52,79,0.658,55,212,267,89,44,40,62,206,550
2006-07,40,NJN,NBA,C,50,1,955,81,218,0.372,25,66,0.379,56,152,0.368,0.429,16,36,0.444,31,91,122,51,12,23,30,98,203
Career,NA,,NBA,,1380,844,42561,7389,16875,0.438,1253,3515,0.356,6136,13360,0.459,0.475,3560,5165,0.689,1852,4454,6306,3094,1402,1390,2502,4175,19591
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,POR,NBA,,644,322,19839,3936,8820,0.446,492,1408,0.349,3444,7412,0.465,0.474,2041,3004,0.679,1067,2285,3352,1350,696,726,1282,2052,10405
4 seasons,NA,PHO,NBA,,292,248,9689,1759,3852,0.457,295,796,0.371,1464,3056,0.479,0.495,962,1332,0.722,431,899,1330,759,344,292,580,899,4775
2 seasons,NA,DET,NBA,,161,149,5680,826,2004,0.412,202,563,0.359,624,1441,0.433,0.463,304,444,0.685,160,544,704,470,176,183,309,502,2158
3 seasons,NA,NJN,NBA,,159,14,3417,361,900,0.401,110,307,0.358,251,593,0.423,0.462,95,154,0.617,109,375,484,170,74,77,117,378,927
2 seasons,NA,GSW,NBA,,124,111,3936,507,1299,0.39,154,441,0.349,353,858,0.411,0.45,158,231,0.684,85,351,436,345,112,112,214,344,1326
